state,mig_state,household_weight
ALABAMA,ALASKA,929.0
ALABAMA,ARIZONA,528.0
ALABAMA,ARKANSAS,1137.0
ALABAMA,CALIFORNIA,3127.0
ALABAMA,COLORADO,1934.0
ALABAMA,CONNECTICUT,327.0
ALABAMA,DISTRICT OF COLUMBIA,255.0
ALABAMA,FLORIDA,13802.0
ALABAMA,GEORGIA,13120.0
ALABAMA,HAWAII,501.0
ALABAMA,ILLINOIS,2244.0
ALABAMA,INDIANA,2247.0
ALABAMA,IOWA,769.0
ALABAMA,KANSAS,1324.0
ALABAMA,KENTUCKY,934.0
ALABAMA,LOUISIANA,4819.0
ALABAMA,MAINE,145.0
ALABAMA,MARYLAND,504.0
ALABAMA,MASSACHUSETTS,1184.0
ALABAMA,MICHIGAN,1631.0
ALABAMA,MINNESOTA,13.0
ALABAMA,MISSISSIPPI,3532.0
ALABAMA,MISSOURI,1086.0
ALABAMA,MONTANA,62.0
ALABAMA,NEBRASKA,586.0
ALABAMA,NEVADA,793.0
ALABAMA,NEW HAMPSHIRE,16.0
ALABAMA,NEW JERSEY,749.0
ALABAMA,NEW MEXICO,69.0
ALABAMA,NEW YORK,2283.0
ALABAMA,NORTH CAROLINA,3897.0
ALABAMA,NORTH DAKOTA,24.0
ALABAMA,OHIO,2134.0
ALABAMA,OKLAHOMA,508.0
ALABAMA,OREGON,263.0
ALABAMA,PENNSYLVANIA,2682.0
ALABAMA,RHODE ISLAND,350.0
ALABAMA,SOUTH CAROLINA,1532.0
ALABAMA,TENNESSEE,9678.0
ALABAMA,TEXAS,9312.0
ALABAMA,UTAH,2275.0
ALABAMA,VIRGINIA,3628.0
ALABAMA,WASHINGTON,1674.0
ALABAMA,WEST VIRGINIA,180.0
ALABAMA,WISCONSIN,1075.0
ALASKA,ALABAMA,197.0
ALASKA,ARIZONA,506.0
ALASKA,ARKANSAS,22.0
ALASKA,CALIFORNIA,769.0
ALASKA,COLORADO,264.0
ALASKA,CONNECTICUT,115.0
ALASKA,DELAWARE,343.0
ALASKA,DISTRICT OF COLUMBIA,50.0
ALASKA,FLORIDA,2148.0
ALASKA,GEORGIA,667.0
ALASKA,HAWAII,189.0
ALASKA,IDAHO,1971.0
ALASKA,ILLINOIS,900.0
ALASKA,IOWA,437.0
ALASKA,KANSAS,1614.0
ALASKA,KENTUCKY,1735.0
ALASKA,LOUISIANA,618.0
ALASKA,MAINE,95.0
ALASKA,MARYLAND,770.0
ALASKA,MASSACHUSETTS,464.0
ALASKA,MICHIGAN,632.0
ALASKA,MINNESOTA,741.0
ALASKA,MISSOURI,27.0
ALASKA,MONTANA,96.0
ALASKA,NEBRASKA,2.0
ALASKA,NEVADA,1082.0
ALASKA,NEW MEXICO,975.0
ALASKA,NORTH CAROLINA,2683.0
ALASKA,NORTH DAKOTA,1289.0
ALASKA,OHIO,5.0
ALASKA,OKLAHOMA,301.0
ALASKA,OREGON,385.0
ALASKA,PENNSYLVANIA,467.0
ALASKA,SOUTH CAROLINA,396.0
ALASKA,SOUTH DAKOTA,449.0
ALASKA,TENNESSEE,5.0
ALASKA,TEXAS,5378.0
ALASKA,UTAH,518.0
ALASKA,VERMONT,40.0
ALASKA,VIRGINIA,2414.0
ALASKA,WASHINGTON,1068.0
ALASKA,WYOMING,88.0
ARIZONA,ALABAMA,1286.0
ARIZONA,ALASKA,1592.0
ARIZONA,ARKANSAS,617.0
ARIZONA,CALIFORNIA,57857.0
ARIZONA,COLORADO,14412.0
ARIZONA,CONNECTICUT,1081.0
ARIZONA,DELAWARE,818.0
ARIZONA,DISTRICT OF COLUMBIA,125.0
ARIZONA,FLORIDA,7381.0
ARIZONA,GEORGIA,2492.0
ARIZONA,HAWAII,4447.0
ARIZONA,IDAHO,1494.0
ARIZONA,ILLINOIS,10285.0
ARIZONA,INDIANA,3319.0
ARIZONA,IOWA,1711.0
ARIZONA,KANSAS,3997.0
ARIZONA,KENTUCKY,389.0
ARIZONA,LOUISIANA,1888.0
ARIZONA,MAINE,142.0
ARIZONA,MARYLAND,2301.0
ARIZONA,MASSACHUSETTS,2754.0
ARIZONA,MICHIGAN,6103.0
ARIZONA,MINNESOTA,6244.0
ARIZONA,MISSISSIPPI,462.0
ARIZONA,MISSOURI,1743.0
ARIZONA,MONTANA,2013.0
ARIZONA,NEBRASKA,1464.0
ARIZONA,NEVADA,7164.0
ARIZONA,NEW HAMPSHIRE,333.0
ARIZONA,NEW JERSEY,3992.0
ARIZONA,NEW MEXICO,7239.0
ARIZONA,NEW YORK,5777.0
ARIZONA,NORTH CAROLINA,4614.0
ARIZONA,NORTH DAKOTA,902.0
ARIZONA,OHIO,5113.0
ARIZONA,OKLAHOMA,2061.0
ARIZONA,OREGON,6871.0
ARIZONA,PENNSYLVANIA,3927.0
ARIZONA,RHODE ISLAND,330.0
ARIZONA,SOUTH CAROLINA,376.0
ARIZONA,SOUTH DAKOTA,896.0
ARIZONA,TENNESSEE,1918.0
ARIZONA,TEXAS,15186.0
ARIZONA,UTAH,7762.0
ARIZONA,VERMONT,856.0
ARIZONA,VIRGINIA,4010.0
ARIZONA,WASHINGTON,15634.0
ARIZONA,WEST VIRGINIA,356.0
ARIZONA,WISCONSIN,3340.0
ARIZONA,WYOMING,1210.0
ARKANSAS,ALABAMA,369.0
ARKANSAS,ALASKA,129.0
ARKANSAS,ARIZONA,296.0
ARKANSAS,CALIFORNIA,4280.0
ARKANSAS,COLORADO,2243.0
ARKANSAS,DISTRICT OF COLUMBIA,464.0
ARKANSAS,FLORIDA,1871.0
ARKANSAS,GEORGIA,1678.0
ARKANSAS,HAWAII,150.0
ARKANSAS,IDAHO,249.0
ARKANSAS,ILLINOIS,1274.0
ARKANSAS,INDIANA,125.0
ARKANSAS,IOWA,1120.0
ARKANSAS,KANSAS,895.0
ARKANSAS,KENTUCKY,307.0
ARKANSAS,LOUISIANA,5785.0
ARKANSAS,MARYLAND,402.0
ARKANSAS,MASSACHUSETTS,133.0
ARKANSAS,MICHIGAN,1071.0
ARKANSAS,MINNESOTA,1434.0
ARKANSAS,MISSISSIPPI,1381.0
ARKANSAS,MISSOURI,3539.0
ARKANSAS,MONTANA,58.0
ARKANSAS,NEBRASKA,436.0
ARKANSAS,NEVADA,1079.0
ARKANSAS,NEW JERSEY,578.0
ARKANSAS,NEW YORK,580.0
ARKANSAS,NORTH CAROLINA,425.0
ARKANSAS,OHIO,348.0
ARKANSAS,OKLAHOMA,4961.0
ARKANSAS,OREGON,189.0
ARKANSAS,PENNSYLVANIA,934.0
ARKANSAS,SOUTH CAROLINA,202.0
ARKANSAS,TENNESSEE,3297.0
ARKANSAS,TEXAS,12486.0
ARKANSAS,UTAH,601.0
ARKANSAS,VIRGINIA,578.0
ARKANSAS,WASHINGTON,444.0
ARKANSAS,WISCONSIN,174.0
ARKANSAS,WYOMING,1241.0
CALIFORNIA,ALABAMA,2586.0
CALIFORNIA,ALASKA,3022.0
CALIFORNIA,ARIZONA,22417.0
CALIFORNIA,ARKANSAS,2965.0
CALIFORNIA,COLORADO,15222.0
CALIFORNIA,CONNECTICUT,4082.0
CALIFORNIA,DELAWARE,1688.0
CALIFORNIA,DISTRICT OF COLUMBIA,2769.0
CALIFORNIA,FLORIDA,21621.0
CALIFORNIA,GEORGIA,13909.0
CALIFORNIA,HAWAII,13196.0
CALIFORNIA,IDAHO,3869.0
CALIFORNIA,ILLINOIS,24385.0
CALIFORNIA,INDIANA,4172.0
CALIFORNIA,IOWA,1757.0
CALIFORNIA,KANSAS,3343.0
CALIFORNIA,KENTUCKY,2431.0
CALIFORNIA,LOUISIANA,3739.0
CALIFORNIA,MAINE,1847.0
CALIFORNIA,MARYLAND,11071.0
CALIFORNIA,MASSACHUSETTS,14504.0
CALIFORNIA,MICHIGAN,5954.0
CALIFORNIA,MINNESOTA,7644.0
CALIFORNIA,MISSISSIPPI,1426.0
CALIFORNIA,MISSOURI,6259.0
CALIFORNIA,MONTANA,1536.0
CALIFORNIA,NEBRASKA,2628.0
CALIFORNIA,NEVADA,24322.0
CALIFORNIA,NEW HAMPSHIRE,362.0
CALIFORNIA,NEW JERSEY,10325.0
CALIFORNIA,NEW MEXICO,2934.0
CALIFORNIA,NEW YORK,35770.0
CALIFORNIA,NORTH CAROLINA,13640.0
CALIFORNIA,NORTH DAKOTA,577.0
CALIFORNIA,OHIO,8882.0
CALIFORNIA,OKLAHOMA,3855.0
CALIFORNIA,OREGON,16568.0
CALIFORNIA,PENNSYLVANIA,13057.0
CALIFORNIA,RHODE ISLAND,2992.0
CALIFORNIA,SOUTH CAROLINA,6126.0
CALIFORNIA,SOUTH DAKOTA,1376.0
CALIFORNIA,TENNESSEE,3862.0
CALIFORNIA,TEXAS,37207.0
CALIFORNIA,UTAH,7502.0
CALIFORNIA,VERMONT,700.0
CALIFORNIA,VIRGINIA,23578.0
CALIFORNIA,WASHINGTON,31173.0
CALIFORNIA,WEST VIRGINIA,460.0
CALIFORNIA,WISCONSIN,4663.0
CALIFORNIA,WYOMING,843.0
COLORADO,ALABAMA,2865.0
COLORADO,ALASKA,1007.0
COLORADO,ARIZONA,10862.0
COLORADO,ARKANSAS,858.0
COLORADO,CALIFORNIA,29908.0
COLORADO,CONNECTICUT,881.0
COLORADO,FLORIDA,16247.0
COLORADO,GEORGIA,6572.0
COLORADO,HAWAII,1511.0
COLORADO,IDAHO,674.0
COLORADO,ILLINOIS,9885.0
COLORADO,INDIANA,3496.0
COLORADO,IOWA,1971.0
COLORADO,KANSAS,6558.0
COLORADO,KENTUCKY,1825.0
COLORADO,LOUISIANA,4013.0
COLORADO,MAINE,757.0
COLORADO,MARYLAND,3572.0
COLORADO,MASSACHUSETTS,4004.0
COLORADO,MICHIGAN,3619.0
COLORADO,MINNESOTA,5269.0
COLORADO,MISSISSIPPI,630.0
COLORADO,MISSOURI,5185.0
COLORADO,MONTANA,2268.0
COLORADO,NEBRASKA,3929.0
COLORADO,NEVADA,3955.0
COLORADO,NEW HAMPSHIRE,199.0
COLORADO,NEW JERSEY,3954.0
COLORADO,NEW MEXICO,4213.0
COLORADO,NEW YORK,7394.0
COLORADO,NORTH CAROLINA,5210.0
COLORADO,NORTH DAKOTA,2432.0
COLORADO,OHIO,5474.0
COLORADO,OKLAHOMA,3723.0
COLORADO,OREGON,3425.0
COLORADO,PENNSYLVANIA,3398.0
COLORADO,RHODE ISLAND,1007.0
COLORADO,SOUTH CAROLINA,620.0
COLORADO,SOUTH DAKOTA,2443.0
COLORADO,TENNESSEE,7512.0
COLORADO,TEXAS,31277.0
COLORADO,UTAH,1998.0
COLORADO,VERMONT,166.0
COLORADO,VIRGINIA,6862.0
COLORADO,WASHINGTON,7704.0
COLORADO,WEST VIRGINIA,294.0
COLORADO,WISCONSIN,2436.0
COLORADO,WYOMING,2874.0
CONNECTICUT,ALABAMA,348.0
CONNECTICUT,ALASKA,57.0
CONNECTICUT,ARIZONA,332.0
CONNECTICUT,CALIFORNIA,4453.0
CONNECTICUT,COLORADO,799.0
CONNECTICUT,DELAWARE,69.0
CONNECTICUT,DISTRICT OF COLUMBIA,298.0
CONNECTICUT,FLORIDA,5098.0
CONNECTICUT,GEORGIA,1066.0
CONNECTICUT,HAWAII,1119.0
CONNECTICUT,ILLINOIS,1623.0
CONNECTICUT,INDIANA,298.0
CONNECTICUT,IOWA,90.0
CONNECTICUT,KANSAS,127.0
CONNECTICUT,KENTUCKY,180.0
CONNECTICUT,LOUISIANA,806.0
CONNECTICUT,MAINE,512.0
CONNECTICUT,MARYLAND,1824.0
CONNECTICUT,MASSACHUSETTS,10972.0
CONNECTICUT,MICHIGAN,964.0
CONNECTICUT,MINNESOTA,727.0
CONNECTICUT,MISSOURI,145.0
CONNECTICUT,NEBRASKA,343.0
CONNECTICUT,NEW HAMPSHIRE,1053.0
CONNECTICUT,NEW JERSEY,4255.0
CONNECTICUT,NEW YORK,28473.0
CONNECTICUT,NORTH CAROLINA,2226.0
CONNECTICUT,OHIO,1514.0
CONNECTICUT,OKLAHOMA,240.0
CONNECTICUT,OREGON,137.0
CONNECTICUT,PENNSYLVANIA,5074.0
CONNECTICUT,RHODE ISLAND,3913.0
CONNECTICUT,SOUTH CAROLINA,1020.0
CONNECTICUT,SOUTH DAKOTA,262.0
CONNECTICUT,TENNESSEE,1173.0
CONNECTICUT,TEXAS,2036.0
CONNECTICUT,UTAH,166.0
CONNECTICUT,VERMONT,103.0
CONNECTICUT,VIRGINIA,1551.0
CONNECTICUT,WASHINGTON,159.0
CONNECTICUT,WEST VIRGINIA,20.0
CONNECTICUT,WISCONSIN,154.0
DELAWARE,CALIFORNIA,22.0
DELAWARE,COLORADO,259.0
DELAWARE,CONNECTICUT,353.0
DELAWARE,DISTRICT OF COLUMBIA,408.0
DELAWARE,FLORIDA,1038.0
DELAWARE,GEORGIA,512.0
DELAWARE,ILLINOIS,116.0
DELAWARE,MARYLAND,6618.0
DELAWARE,MASSACHUSETTS,316.0
DELAWARE,MISSISSIPPI,95.0
DELAWARE,MISSOURI,67.0
DELAWARE,NEBRASKA,434.0
DELAWARE,NEVADA,203.0
DELAWARE,NEW HAMPSHIRE,150.0
DELAWARE,NEW JERSEY,4633.0
DELAWARE,NEW MEXICO,216.0
DELAWARE,NEW YORK,3002.0
DELAWARE,NORTH CAROLINA,536.0
DELAWARE,OKLAHOMA,960.0
DELAWARE,PENNSYLVANIA,9439.0
DELAWARE,SOUTH CAROLINA,12.0
DELAWARE,TENNESSEE,375.0
DELAWARE,TEXAS,597.0
DELAWARE,UTAH,119.0
DELAWARE,VIRGINIA,1126.0
DELAWARE,WASHINGTON,68.0
DELAWARE,WEST VIRGINIA,164.0
DISTRICT OF COLUMBIA,ALABAMA,493.0
DISTRICT OF COLUMBIA,ARIZONA,314.0
DISTRICT OF COLUMBIA,CALIFORNIA,3401.0
DISTRICT OF COLUMBIA,COLORADO,820.0
DISTRICT OF COLUMBIA,CONNECTICUT,953.0
DISTRICT OF COLUMBIA,FLORIDA,1348.0
DISTRICT OF COLUMBIA,GEORGIA,1132.0
DISTRICT OF COLUMBIA,IDAHO,31.0
DISTRICT OF COLUMBIA,ILLINOIS,1013.0
DISTRICT OF COLUMBIA,INDIANA,625.0
DISTRICT OF COLUMBIA,IOWA,69.0
DISTRICT OF COLUMBIA,KANSAS,59.0
DISTRICT OF COLUMBIA,KENTUCKY,200.0
DISTRICT OF COLUMBIA,LOUISIANA,281.0
DISTRICT OF COLUMBIA,MAINE,444.0
DISTRICT OF COLUMBIA,MARYLAND,13859.0
DISTRICT OF COLUMBIA,MASSACHUSETTS,2231.0
DISTRICT OF COLUMBIA,MICHIGAN,903.0
DISTRICT OF COLUMBIA,MINNESOTA,296.0
DISTRICT OF COLUMBIA,MISSISSIPPI,280.0
DISTRICT OF COLUMBIA,MISSOURI,910.0
DISTRICT OF COLUMBIA,NEBRASKA,138.0
DISTRICT OF COLUMBIA,NEW HAMPSHIRE,62.0
DISTRICT OF COLUMBIA,NEW JERSEY,2309.0
DISTRICT OF COLUMBIA,NEW MEXICO,595.0
DISTRICT OF COLUMBIA,NEW YORK,3432.0
DISTRICT OF COLUMBIA,NORTH CAROLINA,1610.0
DISTRICT OF COLUMBIA,OHIO,539.0
DISTRICT OF COLUMBIA,OKLAHOMA,75.0
DISTRICT OF COLUMBIA,OREGON,163.0
DISTRICT OF COLUMBIA,PENNSYLVANIA,1758.0
DISTRICT OF COLUMBIA,RHODE ISLAND,141.0
DISTRICT OF COLUMBIA,SOUTH CAROLINA,594.0
DISTRICT OF COLUMBIA,SOUTH DAKOTA,228.0
DISTRICT OF COLUMBIA,TENNESSEE,686.0
DISTRICT OF COLUMBIA,TEXAS,1966.0
DISTRICT OF COLUMBIA,VIRGINIA,8457.0
DISTRICT OF COLUMBIA,WASHINGTON,601.0
DISTRICT OF COLUMBIA,WEST VIRGINIA,239.0
DISTRICT OF COLUMBIA,WISCONSIN,327.0
FLORIDA,ALABAMA,13871.0
FLORIDA,ALASKA,2376.0
FLORIDA,ARIZONA,5605.0
FLORIDA,ARKANSAS,2631.0
FLORIDA,CALIFORNIA,24702.0
FLORIDA,COLORADO,11897.0
FLORIDA,CONNECTICUT,12236.0
FLORIDA,DELAWARE,2618.0
FLORIDA,DISTRICT OF COLUMBIA,2672.0
FLORIDA,GEORGIA,45931.0
FLORIDA,HAWAII,2768.0
FLORIDA,IDAHO,502.0
FLORIDA,ILLINOIS,22272.0
FLORIDA,INDIANA,16249.0
FLORIDA,IOWA,3595.0
FLORIDA,KANSAS,1766.0
FLORIDA,KENTUCKY,9858.0
FLORIDA,LOUISIANA,8259.0
FLORIDA,MAINE,4115.0
FLORIDA,MARYLAND,11716.0
FLORIDA,MASSACHUSETTS,15929.0
FLORIDA,MICHIGAN,19975.0
FLORIDA,MINNESOTA,5752.0
FLORIDA,MISSISSIPPI,4432.0
FLORIDA,MISSOURI,10798.0
FLORIDA,MONTANA,507.0
FLORIDA,NEBRASKA,2220.0
FLORIDA,NEVADA,2417.0
FLORIDA,NEW HAMPSHIRE,3764.0
FLORIDA,NEW JERSEY,25049.0
FLORIDA,NEW MEXICO,2475.0
FLORIDA,NEW YORK,48348.0
FLORIDA,NORTH CAROLINA,25608.0
FLORIDA,NORTH DAKOTA,1011.0
FLORIDA,OHIO,26953.0
FLORIDA,OKLAHOMA,5972.0
FLORIDA,OREGON,3805.0
FLORIDA,PENNSYLVANIA,29807.0
FLORIDA,RHODE ISLAND,2713.0
FLORIDA,SOUTH CAROLINA,10071.0
FLORIDA,SOUTH DAKOTA,1360.0
FLORIDA,TENNESSEE,12922.0
FLORIDA,TEXAS,24089.0
FLORIDA,UTAH,2868.0
FLORIDA,VERMONT,3091.0
FLORIDA,VIRGINIA,24078.0
FLORIDA,WASHINGTON,5782.0
FLORIDA,WEST VIRGINIA,1358.0
FLORIDA,WISCONSIN,6146.0
FLORIDA,WYOMING,535.0
GEORGIA,ALABAMA,12873.0
GEORGIA,ALASKA,1091.0
GEORGIA,ARIZONA,1724.0
GEORGIA,ARKANSAS,3055.0
GEORGIA,CALIFORNIA,14983.0
GEORGIA,COLORADO,2402.0
GEORGIA,CONNECTICUT,3777.0
GEORGIA,DELAWARE,1075.0
GEORGIA,DISTRICT OF COLUMBIA,1012.0
GEORGIA,FLORIDA,40245.0
GEORGIA,HAWAII,2797.0
GEORGIA,IDAHO,138.0
GEORGIA,ILLINOIS,13099.0
GEORGIA,INDIANA,2832.0
GEORGIA,IOWA,1413.0
GEORGIA,KANSAS,3970.0
GEORGIA,KENTUCKY,2835.0
GEORGIA,LOUISIANA,3063.0
GEORGIA,MAINE,241.0
GEORGIA,MARYLAND,1787.0
GEORGIA,MASSACHUSETTS,3179.0
GEORGIA,MICHIGAN,3767.0
GEORGIA,MINNESOTA,756.0
GEORGIA,MISSISSIPPI,6089.0
GEORGIA,MISSOURI,2546.0
GEORGIA,MONTANA,392.0
GEORGIA,NEBRASKA,3008.0
GEORGIA,NEVADA,2004.0
GEORGIA,NEW HAMPSHIRE,739.0
GEORGIA,NEW JERSEY,7246.0
GEORGIA,NEW MEXICO,56.0
GEORGIA,NEW YORK,12811.0
GEORGIA,NORTH CAROLINA,13997.0
GEORGIA,OHIO,4868.0
GEORGIA,OKLAHOMA,1313.0
GEORGIA,OREGON,780.0
GEORGIA,PENNSYLVANIA,7459.0
GEORGIA,RHODE ISLAND,602.0
GEORGIA,SOUTH CAROLINA,15423.0
GEORGIA,SOUTH DAKOTA,603.0
GEORGIA,TENNESSEE,13624.0
GEORGIA,TEXAS,20981.0
GEORGIA,UTAH,966.0
GEORGIA,VERMONT,144.0
GEORGIA,VIRGINIA,11829.0
GEORGIA,WASHINGTON,2846.0
GEORGIA,WEST VIRGINIA,293.0
GEORGIA,WISCONSIN,4450.0
GEORGIA,WYOMING,1066.0
HAWAII,ALABAMA,85.0
HAWAII,ALASKA,1180.0
HAWAII,ARIZONA,861.0
HAWAII,CALIFORNIA,9824.0
HAWAII,COLORADO,2378.0
HAWAII,CONNECTICUT,36.0
HAWAII,DISTRICT OF COLUMBIA,286.0
HAWAII,FLORIDA,1548.0
HAWAII,GEORGIA,2887.0
HAWAII,IDAHO,1552.0
HAWAII,ILLINOIS,487.0
HAWAII,INDIANA,348.0
HAWAII,KANSAS,783.0
HAWAII,KENTUCKY,761.0
HAWAII,LOUISIANA,82.0
HAWAII,MARYLAND,154.0
HAWAII,MASSACHUSETTS,642.0
HAWAII,MICHIGAN,130.0
HAWAII,MINNESOTA,146.0
HAWAII,MISSOURI,776.0
HAWAII,MONTANA,782.0
HAWAII,NEBRASKA,299.0
HAWAII,NEVADA,2155.0
HAWAII,NEW HAMPSHIRE,68.0
HAWAII,NEW JERSEY,1004.0
HAWAII,NEW MEXICO,396.0
HAWAII,NEW YORK,1171.0
HAWAII,NORTH CAROLINA,2744.0
HAWAII,NORTH DAKOTA,548.0
HAWAII,OHIO,698.0
HAWAII,OKLAHOMA,49.0
HAWAII,OREGON,1471.0
HAWAII,TENNESSEE,235.0
HAWAII,TEXAS,2064.0
HAWAII,UTAH,630.0
HAWAII,VERMONT,83.0
HAWAII,VIRGINIA,3730.0
HAWAII,WASHINGTON,3598.0
HAWAII,WEST VIRGINIA,199.0
IDAHO,ALABAMA,50.0
IDAHO,ALASKA,464.0
IDAHO,ARIZONA,4669.0
IDAHO,ARKANSAS,429.0
IDAHO,CALIFORNIA,16995.0
IDAHO,COLORADO,4853.0
IDAHO,CONNECTICUT,112.0
IDAHO,FLORIDA,670.0
IDAHO,GEORGIA,417.0
IDAHO,HAWAII,734.0
IDAHO,ILLINOIS,340.0
IDAHO,INDIANA,158.0
IDAHO,KANSAS,434.0
IDAHO,KENTUCKY,240.0
IDAHO,LOUISIANA,186.0
IDAHO,MARYLAND,333.0
IDAHO,MASSACHUSETTS,41.0
IDAHO,MICHIGAN,220.0
IDAHO,MINNESOTA,531.0
IDAHO,MISSISSIPPI,447.0
IDAHO,MISSOURI,698.0
IDAHO,MONTANA,2981.0
IDAHO,NEBRASKA,394.0
IDAHO,NEVADA,2108.0
IDAHO,NEW MEXICO,184.0
IDAHO,NEW YORK,159.0
IDAHO,NORTH CAROLINA,350.0
IDAHO,NORTH DAKOTA,292.0
IDAHO,OHIO,284.0
IDAHO,OKLAHOMA,117.0
IDAHO,OREGON,7459.0
