state,mig_state,household_weight
IDAHO,PENNSYLVANIA,534.0
IDAHO,SOUTH CAROLINA,193.0
IDAHO,TENNESSEE,527.0
IDAHO,TEXAS,3971.0
IDAHO,UTAH,7022.0
IDAHO,VIRGINIA,2183.0
IDAHO,WASHINGTON,12501.0
IDAHO,WISCONSIN,910.0
IDAHO,WYOMING,753.0
ILLINOIS,ALABAMA,1425.0
ILLINOIS,ALASKA,207.0
ILLINOIS,ARIZONA,4117.0
ILLINOIS,ARKANSAS,1134.0
ILLINOIS,CALIFORNIA,15155.0
ILLINOIS,COLORADO,3964.0
ILLINOIS,CONNECTICUT,3071.0
ILLINOIS,DISTRICT OF COLUMBIA,734.0
ILLINOIS,FLORIDA,16199.0
ILLINOIS,GEORGIA,3181.0
ILLINOIS,HAWAII,1827.0
ILLINOIS,IDAHO,73.0
ILLINOIS,INDIANA,15064.0
ILLINOIS,IOWA,8963.0
ILLINOIS,KANSAS,2578.0
ILLINOIS,KENTUCKY,2979.0
ILLINOIS,LOUISIANA,977.0
ILLINOIS,MAINE,871.0
ILLINOIS,MARYLAND,1499.0
ILLINOIS,MASSACHUSETTS,3854.0
ILLINOIS,MICHIGAN,11060.0
ILLINOIS,MINNESOTA,3518.0
ILLINOIS,MISSISSIPPI,640.0
ILLINOIS,MISSOURI,12882.0
ILLINOIS,MONTANA,48.0
ILLINOIS,NEBRASKA,1632.0
ILLINOIS,NEVADA,523.0
ILLINOIS,NEW HAMPSHIRE,808.0
ILLINOIS,NEW JERSEY,2804.0
ILLINOIS,NEW MEXICO,774.0
ILLINOIS,NEW YORK,8438.0
ILLINOIS,NORTH CAROLINA,4618.0
ILLINOIS,NORTH DAKOTA,396.0
ILLINOIS,OHIO,7804.0
ILLINOIS,OKLAHOMA,2618.0
ILLINOIS,OREGON,1258.0
ILLINOIS,PENNSYLVANIA,4572.0
ILLINOIS,RHODE ISLAND,80.0
ILLINOIS,SOUTH CAROLINA,894.0
ILLINOIS,SOUTH DAKOTA,185.0
ILLINOIS,TENNESSEE,2243.0
ILLINOIS,TEXAS,8831.0
ILLINOIS,UTAH,431.0
ILLINOIS,VERMONT,165.0
ILLINOIS,VIRGINIA,6860.0
ILLINOIS,WASHINGTON,4149.0
ILLINOIS,WEST VIRGINIA,494.0
ILLINOIS,WISCONSIN,13863.0
ILLINOIS,WYOMING,71.0
INDIANA,ALABAMA,964.0
INDIANA,ALASKA,227.0
INDIANA,ARIZONA,3460.0
INDIANA,ARKANSAS,664.0
INDIANA,CALIFORNIA,7679.0
INDIANA,COLORADO,1944.0
INDIANA,CONNECTICUT,1082.0
INDIANA,DISTRICT OF COLUMBIA,252.0
INDIANA,FLORIDA,13062.0
INDIANA,GEORGIA,1773.0
INDIANA,HAWAII,74.0
INDIANA,ILLINOIS,34267.0
INDIANA,IOWA,1418.0
INDIANA,KANSAS,2052.0
INDIANA,KENTUCKY,11477.0
INDIANA,LOUISIANA,665.0
INDIANA,MAINE,102.0
INDIANA,MARYLAND,625.0
INDIANA,MASSACHUSETTS,467.0
INDIANA,MICHIGAN,7768.0
INDIANA,MINNESOTA,1779.0
INDIANA,MISSISSIPPI,830.0
INDIANA,MISSOURI,2385.0
INDIANA,MONTANA,282.0
INDIANA,NEBRASKA,283.0
INDIANA,NEVADA,351.0
INDIANA,NEW JERSEY,1924.0
INDIANA,NEW MEXICO,83.0
INDIANA,NEW YORK,3489.0
INDIANA,NORTH CAROLINA,5739.0
INDIANA,OHIO,12696.0
INDIANA,OKLAHOMA,1077.0
INDIANA,OREGON,1201.0
INDIANA,PENNSYLVANIA,5772.0
INDIANA,RHODE ISLAND,51.0
INDIANA,SOUTH CAROLINA,1220.0
INDIANA,SOUTH DAKOTA,535.0
INDIANA,TENNESSEE,3071.0
INDIANA,TEXAS,6523.0
INDIANA,UTAH,648.0
INDIANA,VIRGINIA,2035.0
INDIANA,WASHINGTON,1406.0
INDIANA,WISCONSIN,2180.0
INDIANA,WYOMING,145.0
IOWA,ALASKA,864.0
IOWA,ARIZONA,1611.0
IOWA,ARKANSAS,190.0
IOWA,CALIFORNIA,6241.0
IOWA,COLORADO,3799.0
IOWA,DISTRICT OF COLUMBIA,23.0
IOWA,FLORIDA,3609.0
IOWA,GEORGIA,482.0
IOWA,HAWAII,95.0
IOWA,IDAHO,1588.0
IOWA,ILLINOIS,10848.0
IOWA,INDIANA,1306.0
IOWA,KANSAS,1810.0
IOWA,LOUISIANA,448.0
IOWA,MARYLAND,631.0
IOWA,MASSACHUSETTS,532.0
IOWA,MICHIGAN,470.0
IOWA,MINNESOTA,3425.0
IOWA,MISSISSIPPI,743.0
IOWA,MISSOURI,4759.0
IOWA,MONTANA,824.0
IOWA,NEBRASKA,8311.0
IOWA,NEVADA,165.0
IOWA,NEW JERSEY,188.0
IOWA,NEW MEXICO,508.0
IOWA,NEW YORK,556.0
IOWA,NORTH CAROLINA,172.0
IOWA,NORTH DAKOTA,25.0
IOWA,OHIO,957.0
IOWA,OKLAHOMA,145.0
IOWA,OREGON,872.0
IOWA,PENNSYLVANIA,278.0
IOWA,RHODE ISLAND,31.0
IOWA,SOUTH CAROLINA,139.0
IOWA,SOUTH DAKOTA,2112.0
IOWA,TENNESSEE,358.0
IOWA,TEXAS,3595.0
IOWA,VIRGINIA,366.0
IOWA,WASHINGTON,664.0
IOWA,WEST VIRGINIA,1172.0
IOWA,WISCONSIN,2453.0
IOWA,WYOMING,811.0
KANSAS,ALABAMA,1589.0
KANSAS,ALASKA,11.0
KANSAS,ARIZONA,3679.0
KANSAS,ARKANSAS,2100.0
KANSAS,CALIFORNIA,4725.0
KANSAS,COLORADO,5501.0
KANSAS,DISTRICT OF COLUMBIA,202.0
KANSAS,FLORIDA,4364.0
KANSAS,GEORGIA,4166.0
KANSAS,HAWAII,160.0
KANSAS,IDAHO,137.0
KANSAS,ILLINOIS,3278.0
KANSAS,INDIANA,2674.0
KANSAS,IOWA,951.0
KANSAS,KENTUCKY,537.0
KANSAS,LOUISIANA,363.0
KANSAS,MARYLAND,345.0
KANSAS,MICHIGAN,325.0
KANSAS,MINNESOTA,1998.0
KANSAS,MISSISSIPPI,774.0
KANSAS,MISSOURI,24355.0
KANSAS,MONTANA,1223.0
KANSAS,NEBRASKA,2055.0
KANSAS,NEVADA,226.0
KANSAS,NEW HAMPSHIRE,137.0
KANSAS,NEW JERSEY,459.0
KANSAS,NEW MEXICO,918.0
KANSAS,NEW YORK,952.0
KANSAS,NORTH CAROLINA,1792.0
KANSAS,OHIO,552.0
KANSAS,OKLAHOMA,5209.0
KANSAS,OREGON,685.0
KANSAS,PENNSYLVANIA,1884.0
KANSAS,SOUTH CAROLINA,265.0
KANSAS,TENNESSEE,895.0
KANSAS,TEXAS,9827.0
KANSAS,UTAH,1010.0
KANSAS,VIRGINIA,2211.0
KANSAS,WASHINGTON,1805.0
KANSAS,WISCONSIN,468.0
KANSAS,WYOMING,582.0
KENTUCKY,ALABAMA,4620.0
KENTUCKY,ALASKA,1071.0
KENTUCKY,ARIZONA,1029.0
KENTUCKY,ARKANSAS,676.0
KENTUCKY,CALIFORNIA,3337.0
KENTUCKY,COLORADO,942.0
KENTUCKY,CONNECTICUT,261.0
KENTUCKY,DISTRICT OF COLUMBIA,88.0
KENTUCKY,FLORIDA,6502.0
KENTUCKY,GEORGIA,3277.0
KENTUCKY,HAWAII,136.0
KENTUCKY,ILLINOIS,3908.0
KENTUCKY,INDIANA,9872.0
KENTUCKY,IOWA,2294.0
KENTUCKY,KANSAS,402.0
KENTUCKY,LOUISIANA,772.0
KENTUCKY,MAINE,2775.0
KENTUCKY,MARYLAND,1360.0
KENTUCKY,MASSACHUSETTS,227.0
KENTUCKY,MICHIGAN,3296.0
KENTUCKY,MISSISSIPPI,187.0
KENTUCKY,MISSOURI,2020.0
KENTUCKY,MONTANA,15.0
KENTUCKY,NEBRASKA,316.0
KENTUCKY,NEVADA,730.0
KENTUCKY,NEW JERSEY,741.0
KENTUCKY,NEW MEXICO,31.0
KENTUCKY,NEW YORK,2516.0
KENTUCKY,NORTH CAROLINA,3688.0
KENTUCKY,NORTH DAKOTA,147.0
KENTUCKY,OHIO,13173.0
KENTUCKY,OKLAHOMA,429.0
KENTUCKY,OREGON,246.0
KENTUCKY,PENNSYLVANIA,3308.0
KENTUCKY,SOUTH CAROLINA,760.0
KENTUCKY,SOUTH DAKOTA,95.0
KENTUCKY,TENNESSEE,7234.0
KENTUCKY,TEXAS,2703.0
KENTUCKY,UTAH,2007.0
KENTUCKY,VERMONT,109.0
KENTUCKY,VIRGINIA,5047.0
KENTUCKY,WASHINGTON,2676.0
KENTUCKY,WEST VIRGINIA,536.0
KENTUCKY,WISCONSIN,3241.0
LOUISIANA,ALABAMA,2985.0
LOUISIANA,ALASKA,1195.0
LOUISIANA,ARIZONA,1235.0
LOUISIANA,ARKANSAS,2395.0
LOUISIANA,CALIFORNIA,1938.0
LOUISIANA,COLORADO,1701.0
LOUISIANA,CONNECTICUT,114.0
LOUISIANA,DISTRICT OF COLUMBIA,36.0
LOUISIANA,FLORIDA,5681.0
LOUISIANA,GEORGIA,2938.0
LOUISIANA,HAWAII,224.0
LOUISIANA,IDAHO,141.0
LOUISIANA,ILLINOIS,588.0
LOUISIANA,INDIANA,246.0
LOUISIANA,IOWA,457.0
LOUISIANA,KANSAS,236.0
LOUISIANA,KENTUCKY,132.0
LOUISIANA,MARYLAND,914.0
LOUISIANA,MASSACHUSETTS,349.0
LOUISIANA,MICHIGAN,42.0
LOUISIANA,MINNESOTA,79.0
LOUISIANA,MISSISSIPPI,4729.0
LOUISIANA,MISSOURI,922.0
LOUISIANA,MONTANA,248.0
LOUISIANA,NEBRASKA,452.0
LOUISIANA,NEVADA,786.0
LOUISIANA,NEW JERSEY,90.0
LOUISIANA,NEW MEXICO,454.0
LOUISIANA,NEW YORK,722.0
LOUISIANA,NORTH CAROLINA,1164.0
LOUISIANA,NORTH DAKOTA,111.0
LOUISIANA,OHIO,1480.0
LOUISIANA,OKLAHOMA,1757.0
LOUISIANA,OREGON,34.0
LOUISIANA,PENNSYLVANIA,705.0
LOUISIANA,RHODE ISLAND,14.0
LOUISIANA,SOUTH CAROLINA,1658.0
LOUISIANA,TENNESSEE,1967.0
LOUISIANA,TEXAS,16534.0
LOUISIANA,VERMONT,109.0
LOUISIANA,VIRGINIA,1611.0
LOUISIANA,WASHINGTON,584.0
LOUISIANA,WEST VIRGINIA,104.0
LOUISIANA,WISCONSIN,440.0
MAINE,ALABAMA,150.0
MAINE,ARIZONA,61.0
MAINE,CALIFORNIA,1203.0
MAINE,COLORADO,1565.0
MAINE,CONNECTICUT,4635.0
MAINE,DELAWARE,227.0
MAINE,DISTRICT OF COLUMBIA,156.0
MAINE,FLORIDA,1940.0
MAINE,GEORGIA,126.0
MAINE,HAWAII,324.0
MAINE,KENTUCKY,160.0
MAINE,MARYLAND,315.0
MAINE,MASSACHUSETTS,6026.0
MAINE,MICHIGAN,759.0
MAINE,MISSOURI,38.0
MAINE,MONTANA,330.0
MAINE,NEW HAMPSHIRE,6827.0
MAINE,NEW JERSEY,630.0
MAINE,NEW MEXICO,247.0
MAINE,NEW YORK,825.0
MAINE,NORTH CAROLINA,2908.0
MAINE,OHIO,702.0
MAINE,OREGON,92.0
MAINE,PENNSYLVANIA,1381.0
MAINE,RHODE ISLAND,416.0
MAINE,SOUTH CAROLINA,312.0
MAINE,SOUTH DAKOTA,40.0
MAINE,TENNESSEE,86.0
MAINE,TEXAS,386.0
MAINE,UTAH,281.0
MAINE,VERMONT,487.0
MAINE,VIRGINIA,275.0
MAINE,WASHINGTON,640.0
MAINE,WEST VIRGINIA,22.0
MAINE,WISCONSIN,113.0
MAINE,WYOMING,204.0
MARYLAND,ALABAMA,1497.0
MARYLAND,ARIZONA,2370.0
MARYLAND,ARKANSAS,272.0
MARYLAND,CALIFORNIA,9155.0
MARYLAND,COLORADO,1708.0
MARYLAND,CONNECTICUT,1707.0
MARYLAND,DELAWARE,4742.0
MARYLAND,DISTRICT OF COLUMBIA,17515.0
MARYLAND,FLORIDA,7149.0
MARYLAND,GEORGIA,3426.0
MARYLAND,HAWAII,996.0
MARYLAND,ILLINOIS,2230.0
MARYLAND,INDIANA,272.0
MARYLAND,IOWA,184.0
MARYLAND,KANSAS,33.0
MARYLAND,KENTUCKY,184.0
MARYLAND,LOUISIANA,761.0
MARYLAND,MAINE,230.0
MARYLAND,MASSACHUSETTS,2049.0
MARYLAND,MICHIGAN,1050.0
MARYLAND,MINNESOTA,723.0
MARYLAND,MISSISSIPPI,397.0
MARYLAND,MISSOURI,378.0
MARYLAND,NEVADA,629.0
MARYLAND,NEW HAMPSHIRE,524.0
MARYLAND,NEW JERSEY,7737.0
MARYLAND,NEW MEXICO,842.0
MARYLAND,NEW YORK,5201.0
MARYLAND,NORTH CAROLINA,4062.0
MARYLAND,NORTH DAKOTA,285.0
MARYLAND,OHIO,2597.0
MARYLAND,OKLAHOMA,350.0
MARYLAND,OREGON,383.0
MARYLAND,PENNSYLVANIA,14718.0
MARYLAND,RHODE ISLAND,194.0
MARYLAND,SOUTH CAROLINA,1102.0
MARYLAND,TENNESSEE,471.0
MARYLAND,TEXAS,4261.0
MARYLAND,UTAH,1340.0
MARYLAND,VERMONT,478.0
MARYLAND,VIRGINIA,24531.0
MARYLAND,WASHINGTON,1641.0
MARYLAND,WEST VIRGINIA,5377.0
MARYLAND,WISCONSIN,1872.0
MASSACHUSETTS,ALABAMA,1087.0
MASSACHUSETTS,ALASKA,398.0
MASSACHUSETTS,ARIZONA,1070.0
MASSACHUSETTS,CALIFORNIA,11154.0
MASSACHUSETTS,COLORADO,2057.0
MASSACHUSETTS,CONNECTICUT,10971.0
MASSACHUSETTS,DISTRICT OF COLUMBIA,921.0
MASSACHUSETTS,FLORIDA,11696.0
MASSACHUSETTS,GEORGIA,4474.0
MASSACHUSETTS,HAWAII,681.0
MASSACHUSETTS,ILLINOIS,3926.0
MASSACHUSETTS,INDIANA,1897.0
MASSACHUSETTS,IOWA,370.0
MASSACHUSETTS,KENTUCKY,484.0
MASSACHUSETTS,LOUISIANA,1618.0
MASSACHUSETTS,MAINE,6765.0
MASSACHUSETTS,MARYLAND,3902.0
MASSACHUSETTS,MICHIGAN,1177.0
MASSACHUSETTS,MINNESOTA,1259.0
MASSACHUSETTS,MISSISSIPPI,392.0
MASSACHUSETTS,MISSOURI,572.0
MASSACHUSETTS,MONTANA,417.0
MASSACHUSETTS,NEBRASKA,189.0
MASSACHUSETTS,NEVADA,692.0
MASSACHUSETTS,NEW HAMPSHIRE,10872.0
MASSACHUSETTS,NEW JERSEY,4515.0
MASSACHUSETTS,NEW MEXICO,60.0
MASSACHUSETTS,NEW YORK,16537.0
MASSACHUSETTS,NORTH CAROLINA,4592.0
MASSACHUSETTS,NORTH DAKOTA,204.0
MASSACHUSETTS,OHIO,2445.0
MASSACHUSETTS,OKLAHOMA,90.0
MASSACHUSETTS,OREGON,1049.0
MASSACHUSETTS,PENNSYLVANIA,5441.0
MASSACHUSETTS,RHODE ISLAND,7655.0
MASSACHUSETTS,SOUTH CAROLINA,2625.0
MASSACHUSETTS,SOUTH DAKOTA,54.0
MASSACHUSETTS,TENNESSEE,1045.0
MASSACHUSETTS,TEXAS,4127.0
MASSACHUSETTS,UTAH,828.0
MASSACHUSETTS,VERMONT,2140.0
MASSACHUSETTS,VIRGINIA,3250.0
MASSACHUSETTS,WASHINGTON,1515.0
MASSACHUSETTS,WISCONSIN,384.0
MASSACHUSETTS,WYOMING,189.0
MICHIGAN,ALABAMA,2482.0
MICHIGAN,ALASKA,309.0
MICHIGAN,ARIZONA,2737.0
MICHIGAN,ARKANSAS,778.0
MICHIGAN,CALIFORNIA,7751.0
MICHIGAN,COLORADO,2042.0
MICHIGAN,CONNECTICUT,1611.0
MICHIGAN,DISTRICT OF COLUMBIA,268.0
MICHIGAN,FLORIDA,9844.0
MICHIGAN,GEORGIA,5288.0
MICHIGAN,HAWAII,1097.0
MICHIGAN,IDAHO,77.0
MICHIGAN,ILLINOIS,8854.0
MICHIGAN,INDIANA,9218.0
MICHIGAN,IOWA,309.0
MICHIGAN,KANSAS,374.0
MICHIGAN,KENTUCKY,1058.0
MICHIGAN,LOUISIANA,691.0
MICHIGAN,MAINE,1569.0
MICHIGAN,MARYLAND,608.0
MICHIGAN,MASSACHUSETTS,1992.0
MICHIGAN,MINNESOTA,718.0
MICHIGAN,MISSISSIPPI,2679.0
MICHIGAN,MISSOURI,3105.0
MICHIGAN,MONTANA,63.0
MICHIGAN,NEBRASKA,897.0
MICHIGAN,NEVADA,1815.0
MICHIGAN,NEW HAMPSHIRE,301.0
MICHIGAN,NEW JERSEY,1470.0
MICHIGAN,NEW MEXICO,896.0
MICHIGAN,NEW YORK,3121.0
MICHIGAN,NORTH CAROLINA,2222.0
MICHIGAN,NORTH DAKOTA,1236.0
MICHIGAN,OHIO,12983.0
MICHIGAN,OKLAHOMA,622.0
MICHIGAN,OREGON,1606.0
MICHIGAN,PENNSYLVANIA,6844.0
MICHIGAN,RHODE ISLAND,151.0
MICHIGAN,SOUTH CAROLINA,1539.0
MICHIGAN,SOUTH DAKOTA,563.0
MICHIGAN,TENNESSEE,4112.0
MICHIGAN,TEXAS,6916.0
MICHIGAN,UTAH,554.0
MICHIGAN,VERMONT,44.0
MICHIGAN,VIRGINIA,2177.0
MICHIGAN,WASHINGTON,1344.0
MICHIGAN,WEST VIRGINIA,840.0
MICHIGAN,WISCONSIN,3698.0
MICHIGAN,WYOMING,170.0
MINNESOTA,ALABAMA,519.0
MINNESOTA,ALASKA,581.0
MINNESOTA,ARIZONA,2547.0
MINNESOTA,ARKANSAS,571.0
MINNESOTA,CALIFORNIA,7096.0
MINNESOTA,COLORADO,4854.0
MINNESOTA,CONNECTICUT,47.0
MINNESOTA,DISTRICT OF COLUMBIA,91.0
MINNESOTA,FLORIDA,5106.0
MINNESOTA,GEORGIA,1226.0
MINNESOTA,IDAHO,930.0
MINNESOTA,ILLINOIS,5843.0
MINNESOTA,INDIANA,897.0
MINNESOTA,IOWA,3769.0
MINNESOTA,KANSAS,434.0
MINNESOTA,KENTUCKY,1261.0
MINNESOTA,LOUISIANA,446.0
MINNESOTA,MAINE,95.0
MINNESOTA,MARYLAND,361.0
MINNESOTA,MASSACHUSETTS,2367.0
MINNESOTA,MICHIGAN,2322.0
MINNESOTA,MISSISSIPPI,518.0
MINNESOTA,MISSOURI,1082.0
MINNESOTA,MONTANA,1315.0
MINNESOTA,NEBRASKA,779.0
MINNESOTA,NEVADA,135.0
MINNESOTA,NEW JERSEY,883.0
MINNESOTA,NEW MEXICO,151.0
MINNESOTA,NEW YORK,1083.0
MINNESOTA,NORTH CAROLINA,980.0
MINNESOTA,NORTH DAKOTA,9252.0
MINNESOTA,OHIO,2729.0
MINNESOTA,OKLAHOMA,69.0
MINNESOTA,OREGON,449.0
MINNESOTA,PENNSYLVANIA,1728.0
MINNESOTA,SOUTH DAKOTA,3412.0
MINNESOTA,TENNESSEE,396.0
MINNESOTA,TEXAS,7285.0
MINNESOTA,UTAH,182.0
MINNESOTA,VIRGINIA,1070.0
MINNESOTA,WASHINGTON,10440.0
MINNESOTA,WISCONSIN,18270.0
MISSISSIPPI,ALABAMA,3709.0
MISSISSIPPI,ALASKA,136.0
MISSISSIPPI,ARIZONA,91.0
MISSISSIPPI,ARKANSAS,3711.0
MISSISSIPPI,CALIFORNIA,2538.0
MISSISSIPPI,COLORADO,330.0
MISSISSIPPI,FLORIDA,3468.0
MISSISSIPPI,GEORGIA,1390.0
MISSISSIPPI,HAWAII,121.0
MISSISSIPPI,IDAHO,112.0
MISSISSIPPI,ILLINOIS,1931.0
MISSISSIPPI,INDIANA,104.0
MISSISSIPPI,IOWA,295.0
MISSISSIPPI,KANSAS,66.0
MISSISSIPPI,KENTUCKY,323.0
MISSISSIPPI,LOUISIANA,7320.0
MISSISSIPPI,MARYLAND,355.0
MISSISSIPPI,MASSACHUSETTS,403.0
MISSISSIPPI,MICHIGAN,188.0
MISSISSIPPI,MISSOURI,432.0
MISSISSIPPI,MONTANA,113.0
MISSISSIPPI,NEBRASKA,267.0
MISSISSIPPI,NEVADA,112.0
MISSISSIPPI,NEW HAMPSHIRE,76.0
MISSISSIPPI,NEW JERSEY,268.0
MISSISSIPPI,NEW YORK,1379.0
MISSISSIPPI,NORTH CAROLINA,1410.0
MISSISSIPPI,NORTH DAKOTA,261.0
MISSISSIPPI,OHIO,2479.0
MISSISSIPPI,OKLAHOMA,182.0
MISSISSIPPI,OREGON,339.0
MISSISSIPPI,PENNSYLVANIA,752.0
MISSISSIPPI,SOUTH CAROLINA,1414.0
MISSISSIPPI,TENNESSEE,7791.0
MISSISSIPPI,TEXAS,4387.0
MISSISSIPPI,UTAH,458.0
MISSISSIPPI,VIRGINIA,2167.0
MISSISSIPPI,WASHINGTON,515.0
MISSISSIPPI,WEST VIRGINIA,699.0
MISSISSIPPI,WISCONSIN,1439.0
MISSOURI,ALABAMA,1540.0
MISSOURI,ALASKA,945.0
MISSOURI,ARIZONA,3086.0
MISSOURI,ARKANSAS,6691.0
MISSOURI,CALIFORNIA,7181.0
MISSOURI,COLORADO,2737.0
MISSOURI,CONNECTICUT,1370.0
MISSOURI,DELAWARE,97.0
MISSOURI,DISTRICT OF COLUMBIA,137.0
MISSOURI,FLORIDA,6060.0
MISSOURI,GEORGIA,4778.0
MISSOURI,HAWAII,1223.0
MISSOURI,IDAHO,1339.0
MISSOURI,ILLINOIS,18409.0
MISSOURI,INDIANA,4797.0
MISSOURI,IOWA,3852.0
MISSOURI,KANSAS,22051.0
MISSOURI,KENTUCKY,1924.0
MISSOURI,LOUISIANA,2265.0
MISSOURI,MAINE,749.0
MISSOURI,MARYLAND,1471.0
MISSOURI,MASSACHUSETTS,556.0
MISSOURI,MICHIGAN,1028.0
MISSOURI,MINNESOTA,1063.0
MISSOURI,MISSISSIPPI,2649.0
MISSOURI,MONTANA,796.0
MISSOURI,NEBRASKA,2244.0
MISSOURI,NEVADA,706.0
MISSOURI,NEW HAMPSHIRE,119.0
MISSOURI,NEW JERSEY,1510.0
MISSOURI,NEW MEXICO,503.0
MISSOURI,NEW YORK,1703.0
MISSOURI,NORTH CAROLINA,6250.0
MISSOURI,NORTH DAKOTA,762.0
MISSOURI,OHIO,2121.0
MISSOURI,OKLAHOMA,6427.0
MISSOURI,OREGON,1148.0
MISSOURI,PENNSYLVANIA,1082.0
