state,mig_state,household_weight
MISSOURI,SOUTH CAROLINA,1167.0
MISSOURI,SOUTH DAKOTA,741.0
MISSOURI,TENNESSEE,3147.0
MISSOURI,TEXAS,6838.0
MISSOURI,UTAH,2011.0
MISSOURI,VERMONT,1364.0
MISSOURI,VIRGINIA,2779.0
MISSOURI,WASHINGTON,2262.0
MISSOURI,WEST VIRGINIA,1327.0
MISSOURI,WISCONSIN,3687.0
MISSOURI,WYOMING,63.0
MONTANA,ALABAMA,136.0
MONTANA,ALASKA,1699.0
MONTANA,ARIZONA,1339.0
MONTANA,CALIFORNIA,5313.0
MONTANA,COLORADO,4707.0
MONTANA,FLORIDA,2689.0
MONTANA,GEORGIA,20.0
MONTANA,HAWAII,107.0
MONTANA,IDAHO,2128.0
MONTANA,ILLINOIS,693.0
MONTANA,INDIANA,137.0
MONTANA,IOWA,26.0
MONTANA,KANSAS,499.0
MONTANA,KENTUCKY,86.0
MONTANA,LOUISIANA,1000.0
MONTANA,MAINE,100.0
MONTANA,MASSACHUSETTS,703.0
MONTANA,MICHIGAN,215.0
MONTANA,MINNESOTA,654.0
MONTANA,MISSOURI,379.0
MONTANA,NEBRASKA,441.0
MONTANA,NEVADA,2548.0
MONTANA,NEW HAMPSHIRE,90.0
MONTANA,NEW MEXICO,164.0
MONTANA,NEW YORK,356.0
MONTANA,NORTH CAROLINA,325.0
MONTANA,NORTH DAKOTA,1073.0
MONTANA,OHIO,783.0
MONTANA,OKLAHOMA,604.0
MONTANA,OREGON,1726.0
MONTANA,PENNSYLVANIA,200.0
MONTANA,SOUTH DAKOTA,214.0
MONTANA,TEXAS,248.0
MONTANA,UTAH,3407.0
MONTANA,VERMONT,153.0
MONTANA,VIRGINIA,1112.0
MONTANA,WASHINGTON,3724.0
MONTANA,WEST VIRGINIA,277.0
MONTANA,WISCONSIN,6.0
MONTANA,WYOMING,1108.0
NEBRASKA,ALABAMA,1803.0
NEBRASKA,ARIZONA,2903.0
NEBRASKA,ARKANSAS,646.0
NEBRASKA,CALIFORNIA,2300.0
NEBRASKA,COLORADO,3124.0
NEBRASKA,CONNECTICUT,51.0
NEBRASKA,FLORIDA,2055.0
NEBRASKA,GEORGIA,261.0
NEBRASKA,HAWAII,144.0
NEBRASKA,IDAHO,352.0
NEBRASKA,ILLINOIS,792.0
NEBRASKA,INDIANA,578.0
NEBRASKA,IOWA,3777.0
NEBRASKA,KANSAS,6206.0
NEBRASKA,KENTUCKY,374.0
NEBRASKA,LOUISIANA,34.0
NEBRASKA,MARYLAND,1894.0
NEBRASKA,MASSACHUSETTS,192.0
NEBRASKA,MICHIGAN,513.0
NEBRASKA,MINNESOTA,1368.0
NEBRASKA,MISSISSIPPI,362.0
NEBRASKA,MISSOURI,758.0
NEBRASKA,MONTANA,245.0
NEBRASKA,NEVADA,48.0
NEBRASKA,NEW JERSEY,282.0
NEBRASKA,NEW MEXICO,1797.0
NEBRASKA,NEW YORK,15.0
NEBRASKA,NORTH CAROLINA,893.0
NEBRASKA,NORTH DAKOTA,552.0
NEBRASKA,OHIO,82.0
NEBRASKA,OKLAHOMA,1642.0
NEBRASKA,OREGON,38.0
NEBRASKA,SOUTH CAROLINA,188.0
NEBRASKA,SOUTH DAKOTA,2422.0
NEBRASKA,TENNESSEE,472.0
NEBRASKA,TEXAS,3186.0
NEBRASKA,UTAH,255.0
NEBRASKA,VIRGINIA,1492.0
NEBRASKA,WISCONSIN,510.0
NEBRASKA,WYOMING,791.0
NEVADA,ALABAMA,167.0
NEVADA,ALASKA,2756.0
NEVADA,ARIZONA,6880.0
NEVADA,ARKANSAS,392.0
NEVADA,CALIFORNIA,43653.0
NEVADA,COLORADO,2976.0
NEVADA,CONNECTICUT,722.0
NEVADA,DISTRICT OF COLUMBIA,350.0
NEVADA,FLORIDA,5617.0
NEVADA,GEORGIA,1457.0
NEVADA,HAWAII,2085.0
NEVADA,IDAHO,1519.0
NEVADA,ILLINOIS,4652.0
NEVADA,INDIANA,587.0
NEVADA,IOWA,1244.0
NEVADA,KANSAS,637.0
NEVADA,KENTUCKY,73.0
NEVADA,LOUISIANA,1142.0
NEVADA,MARYLAND,1591.0
NEVADA,MASSACHUSETTS,317.0
NEVADA,MICHIGAN,1012.0
NEVADA,MINNESOTA,733.0
NEVADA,MISSISSIPPI,1538.0
NEVADA,MISSOURI,888.0
NEVADA,MONTANA,672.0
NEVADA,NEBRASKA,281.0
NEVADA,NEW HAMPSHIRE,227.0
NEVADA,NEW JERSEY,737.0
NEVADA,NEW MEXICO,5686.0
NEVADA,NEW YORK,2172.0
NEVADA,NORTH CAROLINA,816.0
NEVADA,NORTH DAKOTA,488.0
NEVADA,OHIO,1881.0
NEVADA,OKLAHOMA,902.0
NEVADA,OREGON,3869.0
NEVADA,PENNSYLVANIA,1557.0
NEVADA,SOUTH CAROLINA,935.0
NEVADA,SOUTH DAKOTA,421.0
NEVADA,TENNESSEE,1569.0
NEVADA,TEXAS,4367.0
NEVADA,UTAH,6372.0
NEVADA,VIRGINIA,2103.0
NEVADA,WASHINGTON,4194.0
NEVADA,WEST VIRGINIA,100.0
NEVADA,WISCONSIN,1115.0
NEVADA,WYOMING,63.0
NEW HAMPSHIRE,ALABAMA,325.0
NEW HAMPSHIRE,ALASKA,190.0
NEW HAMPSHIRE,ARIZONA,1306.0
NEW HAMPSHIRE,ARKANSAS,286.0
NEW HAMPSHIRE,CALIFORNIA,879.0
NEW HAMPSHIRE,COLORADO,130.0
NEW HAMPSHIRE,CONNECTICUT,1386.0
NEW HAMPSHIRE,DELAWARE,138.0
NEW HAMPSHIRE,DISTRICT OF COLUMBIA,826.0
NEW HAMPSHIRE,FLORIDA,1681.0
NEW HAMPSHIRE,GEORGIA,97.0
NEW HAMPSHIRE,ILLINOIS,680.0
NEW HAMPSHIRE,INDIANA,890.0
NEW HAMPSHIRE,KENTUCKY,252.0
NEW HAMPSHIRE,LOUISIANA,581.0
NEW HAMPSHIRE,MAINE,3459.0
NEW HAMPSHIRE,MARYLAND,1096.0
NEW HAMPSHIRE,MASSACHUSETTS,16539.0
NEW HAMPSHIRE,MICHIGAN,580.0
NEW HAMPSHIRE,MINNESOTA,156.0
NEW HAMPSHIRE,NEBRASKA,126.0
NEW HAMPSHIRE,NEVADA,93.0
NEW HAMPSHIRE,NEW JERSEY,1187.0
NEW HAMPSHIRE,NEW MEXICO,50.0
NEW HAMPSHIRE,NEW YORK,1862.0
NEW HAMPSHIRE,NORTH CAROLINA,39.0
NEW HAMPSHIRE,OHIO,328.0
NEW HAMPSHIRE,OREGON,339.0
NEW HAMPSHIRE,PENNSYLVANIA,884.0
NEW HAMPSHIRE,RHODE ISLAND,1252.0
NEW HAMPSHIRE,SOUTH CAROLINA,326.0
NEW HAMPSHIRE,SOUTH DAKOTA,298.0
NEW HAMPSHIRE,TENNESSEE,736.0
NEW HAMPSHIRE,TEXAS,726.0
NEW HAMPSHIRE,UTAH,320.0
NEW HAMPSHIRE,VERMONT,2666.0
NEW HAMPSHIRE,VIRGINIA,1310.0
NEW HAMPSHIRE,WASHINGTON,428.0
NEW HAMPSHIRE,WEST VIRGINIA,199.0
NEW HAMPSHIRE,WISCONSIN,564.0
NEW JERSEY,ARIZONA,1039.0
NEW JERSEY,ARKANSAS,370.0
NEW JERSEY,CALIFORNIA,8578.0
NEW JERSEY,COLORADO,3654.0
NEW JERSEY,CONNECTICUT,3633.0
NEW JERSEY,DELAWARE,824.0
NEW JERSEY,DISTRICT OF COLUMBIA,793.0
NEW JERSEY,FLORIDA,11670.0
NEW JERSEY,GEORGIA,827.0
NEW JERSEY,HAWAII,204.0
NEW JERSEY,IDAHO,102.0
NEW JERSEY,ILLINOIS,844.0
NEW JERSEY,INDIANA,806.0
NEW JERSEY,IOWA,92.0
NEW JERSEY,KANSAS,615.0
NEW JERSEY,KENTUCKY,418.0
NEW JERSEY,LOUISIANA,559.0
NEW JERSEY,MAINE,691.0
NEW JERSEY,MARYLAND,3508.0
NEW JERSEY,MASSACHUSETTS,2635.0
NEW JERSEY,MICHIGAN,1603.0
NEW JERSEY,MINNESOTA,66.0
NEW JERSEY,MISSISSIPPI,572.0
NEW JERSEY,MISSOURI,146.0
NEW JERSEY,NEVADA,662.0
NEW JERSEY,NEW HAMPSHIRE,835.0
NEW JERSEY,NEW MEXICO,35.0
NEW JERSEY,NEW YORK,58959.0
NEW JERSEY,NORTH CAROLINA,2127.0
NEW JERSEY,OHIO,626.0
NEW JERSEY,OKLAHOMA,194.0
NEW JERSEY,OREGON,439.0
NEW JERSEY,PENNSYLVANIA,23066.0
NEW JERSEY,RHODE ISLAND,289.0
NEW JERSEY,SOUTH CAROLINA,484.0
NEW JERSEY,TENNESSEE,508.0
NEW JERSEY,TEXAS,4227.0
NEW JERSEY,UTAH,547.0
NEW JERSEY,VERMONT,135.0
NEW JERSEY,VIRGINIA,5660.0
NEW JERSEY,WASHINGTON,1576.0
NEW JERSEY,WEST VIRGINIA,237.0
NEW JERSEY,WISCONSIN,334.0
NEW MEXICO,ALABAMA,107.0
NEW MEXICO,ALASKA,949.0
NEW MEXICO,ARIZONA,4350.0
NEW MEXICO,ARKANSAS,582.0
NEW MEXICO,CALIFORNIA,4647.0
NEW MEXICO,COLORADO,6306.0
NEW MEXICO,CONNECTICUT,113.0
NEW MEXICO,FLORIDA,2111.0
NEW MEXICO,GEORGIA,1338.0
NEW MEXICO,HAWAII,327.0
NEW MEXICO,IDAHO,242.0
NEW MEXICO,ILLINOIS,453.0
NEW MEXICO,INDIANA,418.0
NEW MEXICO,IOWA,6.0
NEW MEXICO,KANSAS,357.0
NEW MEXICO,KENTUCKY,102.0
NEW MEXICO,LOUISIANA,188.0
NEW MEXICO,MAINE,170.0
NEW MEXICO,MARYLAND,253.0
NEW MEXICO,MASSACHUSETTS,47.0
NEW MEXICO,MICHIGAN,113.0
NEW MEXICO,MINNESOTA,446.0
NEW MEXICO,MISSISSIPPI,112.0
NEW MEXICO,MISSOURI,115.0
NEW MEXICO,MONTANA,676.0
NEW MEXICO,NEVADA,2517.0
NEW MEXICO,NEW HAMPSHIRE,166.0
NEW MEXICO,NEW JERSEY,1392.0
NEW MEXICO,NEW YORK,748.0
NEW MEXICO,NORTH CAROLINA,1356.0
NEW MEXICO,OHIO,290.0
NEW MEXICO,OKLAHOMA,522.0
NEW MEXICO,OREGON,1205.0
NEW MEXICO,PENNSYLVANIA,376.0
NEW MEXICO,RHODE ISLAND,89.0
NEW MEXICO,SOUTH CAROLINA,84.0
NEW MEXICO,TENNESSEE,183.0
NEW MEXICO,TEXAS,18703.0
NEW MEXICO,UTAH,443.0
NEW MEXICO,VERMONT,184.0
NEW MEXICO,VIRGINIA,648.0
NEW MEXICO,WASHINGTON,689.0
NEW MEXICO,WISCONSIN,180.0
NEW MEXICO,WYOMING,192.0
NEW YORK,ALABAMA,472.0
NEW YORK,ALASKA,816.0
NEW YORK,ARIZONA,2121.0
NEW YORK,ARKANSAS,1430.0
NEW YORK,CALIFORNIA,22125.0
NEW YORK,COLORADO,5512.0
NEW YORK,CONNECTICUT,14943.0
NEW YORK,DELAWARE,2050.0
NEW YORK,DISTRICT OF COLUMBIA,4255.0
NEW YORK,FLORIDA,21460.0
NEW YORK,GEORGIA,6222.0
NEW YORK,HAWAII,343.0
NEW YORK,IDAHO,60.0
NEW YORK,ILLINOIS,6100.0
NEW YORK,INDIANA,939.0
NEW YORK,IOWA,1255.0
NEW YORK,KANSAS,1092.0
NEW YORK,KENTUCKY,1355.0
NEW YORK,LOUISIANA,1787.0
NEW YORK,MAINE,1479.0
NEW YORK,MARYLAND,6191.0
NEW YORK,MASSACHUSETTS,17047.0
NEW YORK,MICHIGAN,4611.0
NEW YORK,MINNESOTA,2490.0
NEW YORK,MISSISSIPPI,394.0
NEW YORK,MISSOURI,779.0
NEW YORK,NEBRASKA,1032.0
NEW YORK,NEVADA,2944.0
NEW YORK,NEW HAMPSHIRE,2266.0
NEW YORK,NEW JERSEY,31386.0
NEW YORK,NEW MEXICO,718.0
NEW YORK,NORTH CAROLINA,8555.0
NEW YORK,NORTH DAKOTA,169.0
NEW YORK,OHIO,6414.0
NEW YORK,OKLAHOMA,407.0
NEW YORK,OREGON,1864.0
NEW YORK,PENNSYLVANIA,23031.0
NEW YORK,RHODE ISLAND,1858.0
NEW YORK,SOUTH CAROLINA,2308.0
NEW YORK,SOUTH DAKOTA,95.0
NEW YORK,TENNESSEE,5558.0
NEW YORK,TEXAS,13658.0
NEW YORK,UTAH,1061.0
NEW YORK,VERMONT,2000.0
NEW YORK,VIRGINIA,12478.0
NEW YORK,WASHINGTON,3138.0
NEW YORK,WEST VIRGINIA,598.0
NEW YORK,WISCONSIN,1248.0
NEW YORK,WYOMING,99.0
NORTH CAROLINA,ALABAMA,3247.0
NORTH CAROLINA,ALASKA,1424.0
NORTH CAROLINA,ARIZONA,5427.0
NORTH CAROLINA,ARKANSAS,1994.0
NORTH CAROLINA,CALIFORNIA,17464.0
NORTH CAROLINA,COLORADO,6355.0
NORTH CAROLINA,CONNECTICUT,5548.0
NORTH CAROLINA,DELAWARE,1028.0
NORTH CAROLINA,DISTRICT OF COLUMBIA,1413.0
NORTH CAROLINA,FLORIDA,26521.0
NORTH CAROLINA,GEORGIA,18068.0
NORTH CAROLINA,HAWAII,3069.0
NORTH CAROLINA,IDAHO,378.0
NORTH CAROLINA,ILLINOIS,6815.0
NORTH CAROLINA,INDIANA,5800.0
NORTH CAROLINA,IOWA,1234.0
NORTH CAROLINA,KANSAS,863.0
NORTH CAROLINA,KENTUCKY,4744.0
NORTH CAROLINA,LOUISIANA,1074.0
NORTH CAROLINA,MAINE,500.0
NORTH CAROLINA,MARYLAND,9693.0
NORTH CAROLINA,MASSACHUSETTS,6015.0
NORTH CAROLINA,MICHIGAN,5988.0
NORTH CAROLINA,MINNESOTA,2988.0
NORTH CAROLINA,MISSISSIPPI,889.0
NORTH CAROLINA,MISSOURI,2374.0
NORTH CAROLINA,MONTANA,1038.0
NORTH CAROLINA,NEBRASKA,333.0
NORTH CAROLINA,NEVADA,828.0
NORTH CAROLINA,NEW HAMPSHIRE,861.0
NORTH CAROLINA,NEW JERSEY,13684.0
NORTH CAROLINA,NEW MEXICO,1448.0
NORTH CAROLINA,NEW YORK,22439.0
NORTH CAROLINA,NORTH DAKOTA,1138.0
NORTH CAROLINA,OHIO,8522.0
NORTH CAROLINA,OKLAHOMA,1300.0
NORTH CAROLINA,OREGON,1905.0
NORTH CAROLINA,PENNSYLVANIA,12865.0
NORTH CAROLINA,RHODE ISLAND,750.0
NORTH CAROLINA,SOUTH CAROLINA,24905.0
NORTH CAROLINA,TENNESSEE,9100.0
NORTH CAROLINA,TEXAS,14535.0
NORTH CAROLINA,UTAH,1146.0
NORTH CAROLINA,VERMONT,527.0
NORTH CAROLINA,VIRGINIA,26727.0
NORTH CAROLINA,WASHINGTON,1821.0
NORTH CAROLINA,WEST VIRGINIA,3381.0
NORTH CAROLINA,WISCONSIN,1994.0
NORTH DAKOTA,ALASKA,269.0
NORTH DAKOTA,ARIZONA,1254.0
NORTH DAKOTA,ARKANSAS,128.0
NORTH DAKOTA,CALIFORNIA,739.0
NORTH DAKOTA,COLORADO,320.0
NORTH DAKOTA,FLORIDA,826.0
NORTH DAKOTA,GEORGIA,1600.0
NORTH DAKOTA,IDAHO,206.0
NORTH DAKOTA,ILLINOIS,712.0
NORTH DAKOTA,INDIANA,94.0
NORTH DAKOTA,IOWA,642.0
NORTH DAKOTA,KANSAS,20.0
NORTH DAKOTA,LOUISIANA,79.0
NORTH DAKOTA,MAINE,68.0
NORTH DAKOTA,MICHIGAN,923.0
NORTH DAKOTA,MINNESOTA,11303.0
NORTH DAKOTA,MISSOURI,2930.0
NORTH DAKOTA,MONTANA,2220.0
NORTH DAKOTA,NEBRASKA,333.0
NORTH DAKOTA,NEVADA,419.0
NORTH DAKOTA,NEW JERSEY,3237.0
NORTH DAKOTA,NEW MEXICO,935.0
NORTH DAKOTA,NEW YORK,190.0
NORTH DAKOTA,NORTH CAROLINA,26.0
NORTH DAKOTA,OHIO,67.0
NORTH DAKOTA,OREGON,174.0
NORTH DAKOTA,PENNSYLVANIA,51.0
NORTH DAKOTA,SOUTH DAKOTA,1928.0
NORTH DAKOTA,TENNESSEE,374.0
NORTH DAKOTA,TEXAS,1208.0
NORTH DAKOTA,UTAH,371.0
NORTH DAKOTA,VIRGINIA,146.0
NORTH DAKOTA,WASHINGTON,16.0
NORTH DAKOTA,WISCONSIN,102.0
NORTH DAKOTA,WYOMING,973.0
OHIO,ALABAMA,1162.0
OHIO,ALASKA,496.0
OHIO,ARIZONA,3729.0
OHIO,ARKANSAS,814.0
OHIO,CALIFORNIA,11993.0
OHIO,COLORADO,3277.0
OHIO,CONNECTICUT,3110.0
OHIO,DELAWARE,342.0
OHIO,DISTRICT OF COLUMBIA,346.0
OHIO,FLORIDA,19224.0
OHIO,GEORGIA,8433.0
OHIO,HAWAII,810.0
OHIO,IDAHO,544.0
OHIO,ILLINOIS,5907.0
OHIO,INDIANA,13135.0
OHIO,IOWA,745.0
OHIO,KANSAS,1211.0
OHIO,KENTUCKY,18558.0
OHIO,LOUISIANA,330.0
OHIO,MARYLAND,2857.0
OHIO,MASSACHUSETTS,1905.0
OHIO,MICHIGAN,14682.0
OHIO,MINNESOTA,1847.0
OHIO,MISSISSIPPI,2026.0
OHIO,MISSOURI,3905.0
OHIO,MONTANA,326.0
OHIO,NEBRASKA,640.0
OHIO,NEVADA,2060.0
OHIO,NEW HAMPSHIRE,800.0
OHIO,NEW JERSEY,5440.0
OHIO,NEW MEXICO,844.0
OHIO,NEW YORK,8310.0
OHIO,NORTH CAROLINA,5761.0
OHIO,NORTH DAKOTA,1955.0
OHIO,OKLAHOMA,463.0
OHIO,OREGON,2775.0
OHIO,PENNSYLVANIA,18738.0
OHIO,RHODE ISLAND,153.0
OHIO,SOUTH CAROLINA,3983.0
OHIO,SOUTH DAKOTA,1007.0
OHIO,TENNESSEE,3384.0
OHIO,TEXAS,15720.0
OHIO,UTAH,1692.0
OHIO,VERMONT,735.0
OHIO,VIRGINIA,5480.0
OHIO,WASHINGTON,2485.0
OHIO,WEST VIRGINIA,6033.0
OHIO,WISCONSIN,2083.0
OHIO,WYOMING,578.0
OKLAHOMA,ALABAMA,176.0
OKLAHOMA,ALASKA,108.0
OKLAHOMA,ARIZONA,2846.0
OKLAHOMA,ARKANSAS,8416.0
OKLAHOMA,CALIFORNIA,6227.0
OKLAHOMA,COLORADO,8279.0
OKLAHOMA,CONNECTICUT,204.0
OKLAHOMA,FLORIDA,5076.0
OKLAHOMA,GEORGIA,1169.0
OKLAHOMA,HAWAII,1533.0
OKLAHOMA,IDAHO,492.0
OKLAHOMA,ILLINOIS,1345.0
OKLAHOMA,INDIANA,3427.0
OKLAHOMA,IOWA,781.0
OKLAHOMA,KANSAS,2652.0
OKLAHOMA,KENTUCKY,501.0
OKLAHOMA,LOUISIANA,723.0
OKLAHOMA,MAINE,36.0
OKLAHOMA,MARYLAND,873.0
OKLAHOMA,MASSACHUSETTS,306.0
OKLAHOMA,MICHIGAN,669.0
OKLAHOMA,MINNESOTA,126.0
OKLAHOMA,MISSISSIPPI,440.0
OKLAHOMA,MISSOURI,3148.0
OKLAHOMA,MONTANA,229.0
OKLAHOMA,NEBRASKA,1697.0
OKLAHOMA,NEVADA,1494.0
OKLAHOMA,NEW JERSEY,643.0
OKLAHOMA,NEW MEXICO,3202.0
OKLAHOMA,NEW YORK,726.0
OKLAHOMA,NORTH CAROLINA,2210.0
OKLAHOMA,NORTH DAKOTA,108.0
OKLAHOMA,OHIO,422.0
OKLAHOMA,OREGON,462.0
OKLAHOMA,PENNSYLVANIA,669.0
OKLAHOMA,RHODE ISLAND,174.0
OKLAHOMA,SOUTH CAROLINA,144.0
OKLAHOMA,TENNESSEE,1203.0
OKLAHOMA,TEXAS,28345.0
OKLAHOMA,UTAH,105.0
OKLAHOMA,VERMONT,661.0
OKLAHOMA,VIRGINIA,1994.0
OKLAHOMA,WASHINGTON,2108.0
OKLAHOMA,WEST VIRGINIA,94.0
OKLAHOMA,WISCONSIN,29.0
OKLAHOMA,WYOMING,316.0
OREGON,ALABAMA,197.0
OREGON,ALASKA,2330.0
OREGON,ARIZONA,5638.0
OREGON,ARKANSAS,298.0
OREGON,CALIFORNIA,38520.0
OREGON,COLORADO,6463.0
OREGON,CONNECTICUT,508.0
OREGON,DISTRICT OF COLUMBIA,128.0
OREGON,FLORIDA,4363.0
OREGON,GEORGIA,645.0
OREGON,HAWAII,2756.0
OREGON,IDAHO,5493.0
OREGON,ILLINOIS,1528.0
OREGON,INDIANA,595.0
OREGON,IOWA,949.0
OREGON,KANSAS,1135.0
OREGON,KENTUCKY,60.0
OREGON,LOUISIANA,456.0
OREGON,MAINE,373.0
OREGON,MARYLAND,174.0
OREGON,MASSACHUSETTS,1039.0
OREGON,MICHIGAN,1298.0
OREGON,MINNESOTA,1599.0
OREGON,MISSISSIPPI,14.0
OREGON,MISSOURI,705.0
OREGON,MONTANA,3214.0
OREGON,NEBRASKA,338.0
OREGON,NEVADA,2915.0
OREGON,NEW JERSEY,226.0
OREGON,NEW MEXICO,1332.0
OREGON,NEW YORK,2934.0
OREGON,NORTH CAROLINA,1807.0
OREGON,NORTH DAKOTA,363.0
OREGON,OHIO,1035.0
OREGON,OKLAHOMA,2060.0
OREGON,PENNSYLVANIA,1688.0
OREGON,SOUTH CAROLINA,560.0
OREGON,SOUTH DAKOTA,4.0
OREGON,TENNESSEE,1227.0
OREGON,TEXAS,4630.0
OREGON,UTAH,2869.0
OREGON,VERMONT,220.0
OREGON,VIRGINIA,1503.0
OREGON,WASHINGTON,20279.0
OREGON,WISCONSIN,732.0
OREGON,WYOMING,838.0
PENNSYLVANIA,ALABAMA,1600.0
PENNSYLVANIA,ALASKA,2071.0
PENNSYLVANIA,ARIZONA,3677.0
PENNSYLVANIA,ARKANSAS,316.0
PENNSYLVANIA,CALIFORNIA,12644.0
PENNSYLVANIA,COLORADO,1956.0
PENNSYLVANIA,CONNECTICUT,4769.0
PENNSYLVANIA,DELAWARE,5028.0
PENNSYLVANIA,DISTRICT OF COLUMBIA,2115.0
PENNSYLVANIA,FLORIDA,18019.0
PENNSYLVANIA,GEORGIA,9749.0
PENNSYLVANIA,HAWAII,1914.0
PENNSYLVANIA,ILLINOIS,4173.0
PENNSYLVANIA,INDIANA,1689.0
PENNSYLVANIA,IOWA,421.0
PENNSYLVANIA,KANSAS,1007.0
PENNSYLVANIA,KENTUCKY,1174.0
