state,mig_state,household_weight
PENNSYLVANIA,LOUISIANA,1227.0
PENNSYLVANIA,MAINE,1743.0
PENNSYLVANIA,MARYLAND,22017.0
PENNSYLVANIA,MASSACHUSETTS,3655.0
PENNSYLVANIA,MICHIGAN,2591.0
PENNSYLVANIA,MINNESOTA,2909.0
PENNSYLVANIA,MISSISSIPPI,15.0
PENNSYLVANIA,MISSOURI,874.0
PENNSYLVANIA,MONTANA,27.0
PENNSYLVANIA,NEBRASKA,3824.0
PENNSYLVANIA,NEVADA,476.0
PENNSYLVANIA,NEW HAMPSHIRE,677.0
PENNSYLVANIA,NEW JERSEY,42896.0
PENNSYLVANIA,NEW MEXICO,222.0
PENNSYLVANIA,NEW YORK,50917.0
PENNSYLVANIA,NORTH CAROLINA,4718.0
PENNSYLVANIA,NORTH DAKOTA,935.0
PENNSYLVANIA,OHIO,13854.0
PENNSYLVANIA,OKLAHOMA,2733.0
PENNSYLVANIA,OREGON,880.0
PENNSYLVANIA,RHODE ISLAND,1560.0
PENNSYLVANIA,SOUTH CAROLINA,5473.0
PENNSYLVANIA,SOUTH DAKOTA,248.0
PENNSYLVANIA,TENNESSEE,2026.0
PENNSYLVANIA,TEXAS,10583.0
PENNSYLVANIA,UTAH,892.0
PENNSYLVANIA,VERMONT,2108.0
PENNSYLVANIA,VIRGINIA,13474.0
PENNSYLVANIA,WASHINGTON,1943.0
PENNSYLVANIA,WEST VIRGINIA,3503.0
PENNSYLVANIA,WISCONSIN,940.0
RHODE ISLAND,ARIZONA,609.0
RHODE ISLAND,CALIFORNIA,2240.0
RHODE ISLAND,COLORADO,306.0
RHODE ISLAND,CONNECTICUT,2301.0
RHODE ISLAND,FLORIDA,3430.0
RHODE ISLAND,GEORGIA,96.0
RHODE ISLAND,ILLINOIS,564.0
RHODE ISLAND,INDIANA,167.0
RHODE ISLAND,IOWA,169.0
RHODE ISLAND,KENTUCKY,315.0
RHODE ISLAND,LOUISIANA,68.0
RHODE ISLAND,MAINE,452.0
RHODE ISLAND,MARYLAND,409.0
RHODE ISLAND,MASSACHUSETTS,11892.0
RHODE ISLAND,MICHIGAN,97.0
RHODE ISLAND,MISSOURI,131.0
RHODE ISLAND,NEW HAMPSHIRE,339.0
RHODE ISLAND,NEW JERSEY,1450.0
RHODE ISLAND,NEW MEXICO,55.0
RHODE ISLAND,NEW YORK,1754.0
RHODE ISLAND,NORTH CAROLINA,760.0
RHODE ISLAND,OHIO,145.0
RHODE ISLAND,OREGON,447.0
RHODE ISLAND,PENNSYLVANIA,1824.0
RHODE ISLAND,SOUTH CAROLINA,751.0
RHODE ISLAND,TENNESSEE,250.0
RHODE ISLAND,TEXAS,1959.0
RHODE ISLAND,UTAH,312.0
RHODE ISLAND,VERMONT,198.0
RHODE ISLAND,VIRGINIA,965.0
RHODE ISLAND,WASHINGTON,87.0
RHODE ISLAND,WEST VIRGINIA,90.0
RHODE ISLAND,WISCONSIN,91.0
SOUTH CAROLINA,ALABAMA,748.0
SOUTH CAROLINA,ALASKA,186.0
SOUTH CAROLINA,ARIZONA,2124.0
SOUTH CAROLINA,ARKANSAS,459.0
SOUTH CAROLINA,CALIFORNIA,6791.0
SOUTH CAROLINA,COLORADO,1572.0
SOUTH CAROLINA,CONNECTICUT,2726.0
SOUTH CAROLINA,DELAWARE,433.0
SOUTH CAROLINA,DISTRICT OF COLUMBIA,438.0
SOUTH CAROLINA,FLORIDA,13621.0
SOUTH CAROLINA,GEORGIA,16237.0
SOUTH CAROLINA,HAWAII,1488.0
SOUTH CAROLINA,IDAHO,505.0
SOUTH CAROLINA,ILLINOIS,4797.0
SOUTH CAROLINA,INDIANA,1727.0
SOUTH CAROLINA,IOWA,996.0
SOUTH CAROLINA,KANSAS,838.0
SOUTH CAROLINA,KENTUCKY,3241.0
SOUTH CAROLINA,LOUISIANA,1114.0
SOUTH CAROLINA,MAINE,582.0
SOUTH CAROLINA,MARYLAND,5154.0
SOUTH CAROLINA,MASSACHUSETTS,2929.0
SOUTH CAROLINA,MICHIGAN,2085.0
SOUTH CAROLINA,MINNESOTA,679.0
SOUTH CAROLINA,MISSISSIPPI,741.0
SOUTH CAROLINA,MISSOURI,711.0
SOUTH CAROLINA,NEBRASKA,280.0
SOUTH CAROLINA,NEVADA,970.0
SOUTH CAROLINA,NEW HAMPSHIRE,74.0
SOUTH CAROLINA,NEW JERSEY,6482.0
SOUTH CAROLINA,NEW MEXICO,1491.0
SOUTH CAROLINA,NEW YORK,9278.0
SOUTH CAROLINA,NORTH CAROLINA,30407.0
SOUTH CAROLINA,NORTH DAKOTA,1091.0
SOUTH CAROLINA,OHIO,4222.0
SOUTH CAROLINA,OKLAHOMA,1003.0
SOUTH CAROLINA,OREGON,423.0
SOUTH CAROLINA,PENNSYLVANIA,6992.0
SOUTH CAROLINA,RHODE ISLAND,1237.0
SOUTH CAROLINA,SOUTH DAKOTA,594.0
SOUTH CAROLINA,TENNESSEE,3792.0
SOUTH CAROLINA,TEXAS,8057.0
SOUTH CAROLINA,UTAH,340.0
SOUTH CAROLINA,VERMONT,328.0
SOUTH CAROLINA,VIRGINIA,10912.0
SOUTH CAROLINA,WASHINGTON,2229.0
SOUTH CAROLINA,WEST VIRGINIA,1340.0
SOUTH CAROLINA,WISCONSIN,1129.0
SOUTH DAKOTA,ALABAMA,740.0
SOUTH DAKOTA,ARIZONA,606.0
SOUTH DAKOTA,ARKANSAS,212.0
SOUTH DAKOTA,CALIFORNIA,480.0
SOUTH DAKOTA,COLORADO,269.0
SOUTH DAKOTA,FLORIDA,861.0
SOUTH DAKOTA,GEORGIA,56.0
SOUTH DAKOTA,HAWAII,62.0
SOUTH DAKOTA,IDAHO,238.0
SOUTH DAKOTA,ILLINOIS,982.0
SOUTH DAKOTA,INDIANA,1254.0
SOUTH DAKOTA,IOWA,4603.0
SOUTH DAKOTA,KANSAS,239.0
SOUTH DAKOTA,MARYLAND,34.0
SOUTH DAKOTA,MINNESOTA,5473.0
SOUTH DAKOTA,MISSOURI,624.0
SOUTH DAKOTA,MONTANA,741.0
SOUTH DAKOTA,NEBRASKA,1139.0
SOUTH DAKOTA,NEVADA,24.0
SOUTH DAKOTA,NEW HAMPSHIRE,312.0
SOUTH DAKOTA,NEW JERSEY,612.0
SOUTH DAKOTA,NEW MEXICO,69.0
SOUTH DAKOTA,NORTH CAROLINA,18.0
SOUTH DAKOTA,NORTH DAKOTA,1506.0
SOUTH DAKOTA,OKLAHOMA,134.0
SOUTH DAKOTA,OREGON,1568.0
SOUTH DAKOTA,PENNSYLVANIA,56.0
SOUTH DAKOTA,TENNESSEE,917.0
SOUTH DAKOTA,TEXAS,995.0
SOUTH DAKOTA,UTAH,469.0
SOUTH DAKOTA,WASHINGTON,81.0
SOUTH DAKOTA,WISCONSIN,568.0
SOUTH DAKOTA,WYOMING,864.0
TENNESSEE,ALABAMA,7381.0
TENNESSEE,ALASKA,1756.0
TENNESSEE,ARIZONA,1717.0
TENNESSEE,ARKANSAS,4896.0
TENNESSEE,CALIFORNIA,11949.0
TENNESSEE,COLORADO,3900.0
TENNESSEE,CONNECTICUT,760.0
TENNESSEE,DELAWARE,437.0
TENNESSEE,DISTRICT OF COLUMBIA,179.0
TENNESSEE,FLORIDA,19716.0
TENNESSEE,GEORGIA,11279.0
TENNESSEE,HAWAII,291.0
TENNESSEE,IDAHO,388.0
TENNESSEE,ILLINOIS,8219.0
TENNESSEE,INDIANA,4634.0
TENNESSEE,IOWA,1097.0
TENNESSEE,KANSAS,1653.0
TENNESSEE,KENTUCKY,9983.0
TENNESSEE,LOUISIANA,1522.0
TENNESSEE,MAINE,315.0
TENNESSEE,MARYLAND,1606.0
TENNESSEE,MASSACHUSETTS,1217.0
TENNESSEE,MICHIGAN,5690.0
TENNESSEE,MINNESOTA,1483.0
TENNESSEE,MISSISSIPPI,12535.0
TENNESSEE,MISSOURI,1829.0
TENNESSEE,MONTANA,635.0
TENNESSEE,NEBRASKA,365.0
TENNESSEE,NEVADA,1871.0
TENNESSEE,NEW HAMPSHIRE,339.0
TENNESSEE,NEW JERSEY,2848.0
TENNESSEE,NEW MEXICO,1163.0
TENNESSEE,NEW YORK,6511.0
TENNESSEE,NORTH CAROLINA,15084.0
TENNESSEE,OHIO,5209.0
TENNESSEE,OKLAHOMA,1128.0
TENNESSEE,OREGON,1585.0
TENNESSEE,PENNSYLVANIA,1662.0
TENNESSEE,RHODE ISLAND,511.0
TENNESSEE,SOUTH CAROLINA,4710.0
TENNESSEE,SOUTH DAKOTA,631.0
TENNESSEE,TEXAS,14131.0
TENNESSEE,UTAH,1540.0
TENNESSEE,VERMONT,421.0
TENNESSEE,VIRGINIA,7581.0
TENNESSEE,WASHINGTON,4679.0
TENNESSEE,WEST VIRGINIA,1478.0
TENNESSEE,WISCONSIN,1615.0
TENNESSEE,WYOMING,32.0
TEXAS,ALABAMA,8327.0
TEXAS,ALASKA,4108.0
TEXAS,ARIZONA,20532.0
TEXAS,ARKANSAS,11617.0
TEXAS,CALIFORNIA,76209.0
TEXAS,COLORADO,16520.0
TEXAS,CONNECTICUT,1742.0
TEXAS,DELAWARE,971.0
TEXAS,DISTRICT OF COLUMBIA,426.0
TEXAS,FLORIDA,39753.0
TEXAS,GEORGIA,21056.0
TEXAS,HAWAII,4970.0
TEXAS,IDAHO,1945.0
TEXAS,ILLINOIS,23770.0
TEXAS,INDIANA,7034.0
TEXAS,IOWA,3128.0
TEXAS,KANSAS,12049.0
TEXAS,KENTUCKY,6611.0
TEXAS,LOUISIANA,22241.0
TEXAS,MAINE,1156.0
TEXAS,MARYLAND,8508.0
TEXAS,MASSACHUSETTS,8291.0
TEXAS,MICHIGAN,10762.0
TEXAS,MINNESOTA,5747.0
TEXAS,MISSISSIPPI,4472.0
TEXAS,MISSOURI,7638.0
TEXAS,MONTANA,2072.0
TEXAS,NEBRASKA,3830.0
TEXAS,NEVADA,7781.0
TEXAS,NEW HAMPSHIRE,1968.0
TEXAS,NEW JERSEY,10472.0
TEXAS,NEW MEXICO,19880.0
TEXAS,NEW YORK,14541.0
TEXAS,NORTH CAROLINA,15543.0
TEXAS,NORTH DAKOTA,929.0
TEXAS,OHIO,8088.0
TEXAS,OKLAHOMA,22568.0
TEXAS,OREGON,4071.0
TEXAS,PENNSYLVANIA,9297.0
TEXAS,RHODE ISLAND,613.0
TEXAS,SOUTH CAROLINA,8464.0
TEXAS,SOUTH DAKOTA,2010.0
TEXAS,TENNESSEE,9456.0
TEXAS,UTAH,8144.0
TEXAS,VERMONT,463.0
TEXAS,VIRGINIA,17604.0
TEXAS,WASHINGTON,13355.0
TEXAS,WEST VIRGINIA,998.0
TEXAS,WISCONSIN,4350.0
TEXAS,WYOMING,1275.0
UTAH,ALABAMA,1520.0
UTAH,ALASKA,623.0
UTAH,ARIZONA,7932.0
UTAH,ARKANSAS,499.0
UTAH,CALIFORNIA,15824.0
UTAH,COLORADO,7925.0
UTAH,CONNECTICUT,462.0
UTAH,DISTRICT OF COLUMBIA,101.0
UTAH,FLORIDA,2933.0
UTAH,GEORGIA,431.0
UTAH,HAWAII,412.0
UTAH,IDAHO,6185.0
UTAH,ILLINOIS,5027.0
UTAH,INDIANA,3429.0
UTAH,IOWA,849.0
UTAH,KANSAS,283.0
UTAH,KENTUCKY,286.0
UTAH,LOUISIANA,1256.0
UTAH,MARYLAND,206.0
UTAH,MASSACHUSETTS,448.0
UTAH,MICHIGAN,598.0
UTAH,MINNESOTA,1170.0
UTAH,MISSISSIPPI,216.0
UTAH,MISSOURI,188.0
UTAH,MONTANA,1968.0
UTAH,NEBRASKA,346.0
UTAH,NEVADA,3786.0
UTAH,NEW HAMPSHIRE,403.0
UTAH,NEW JERSEY,375.0
UTAH,NEW MEXICO,325.0
UTAH,NEW YORK,2429.0
UTAH,NORTH CAROLINA,912.0
UTAH,NORTH DAKOTA,245.0
UTAH,OHIO,2067.0
UTAH,OKLAHOMA,581.0
UTAH,OREGON,2754.0
UTAH,PENNSYLVANIA,212.0
UTAH,RHODE ISLAND,474.0
UTAH,SOUTH CAROLINA,1839.0
UTAH,SOUTH DAKOTA,24.0
UTAH,TENNESSEE,1600.0
UTAH,TEXAS,4364.0
UTAH,VERMONT,200.0
UTAH,VIRGINIA,705.0
UTAH,WASHINGTON,5137.0
UTAH,WEST VIRGINIA,396.0
UTAH,WISCONSIN,715.0
UTAH,WYOMING,2071.0
VERMONT,ARIZONA,66.0
VERMONT,CALIFORNIA,956.0
VERMONT,COLORADO,1644.0
VERMONT,CONNECTICUT,563.0
VERMONT,DISTRICT OF COLUMBIA,246.0
VERMONT,FLORIDA,938.0
VERMONT,GEORGIA,198.0
VERMONT,HAWAII,4.0
VERMONT,ILLINOIS,872.0
VERMONT,KENTUCKY,27.0
VERMONT,MAINE,457.0
VERMONT,MARYLAND,502.0
VERMONT,MASSACHUSETTS,2866.0
VERMONT,MICHIGAN,68.0
VERMONT,MINNESOTA,120.0
VERMONT,MISSOURI,318.0
VERMONT,NEBRASKA,31.0
VERMONT,NEW HAMPSHIRE,1624.0
VERMONT,NEW JERSEY,780.0
VERMONT,NEW MEXICO,331.0
VERMONT,NEW YORK,2316.0
VERMONT,NORTH CAROLINA,243.0
VERMONT,OHIO,246.0
VERMONT,OREGON,58.0
VERMONT,PENNSYLVANIA,1438.0
VERMONT,SOUTH CAROLINA,184.0
VERMONT,TENNESSEE,158.0
VERMONT,TEXAS,746.0
VERMONT,VIRGINIA,336.0
VERMONT,WASHINGTON,32.0
VERMONT,WYOMING,71.0
VIRGINIA,ALABAMA,6048.0
VIRGINIA,ALASKA,1434.0
VIRGINIA,ARIZONA,1991.0
VIRGINIA,ARKANSAS,770.0
VIRGINIA,CALIFORNIA,16504.0
VIRGINIA,COLORADO,3764.0
VIRGINIA,CONNECTICUT,2608.0
VIRGINIA,DELAWARE,1099.0
VIRGINIA,DISTRICT OF COLUMBIA,8631.0
VIRGINIA,FLORIDA,21253.0
VIRGINIA,GEORGIA,9288.0
VIRGINIA,HAWAII,1078.0
VIRGINIA,IDAHO,477.0
VIRGINIA,ILLINOIS,6635.0
VIRGINIA,INDIANA,3391.0
VIRGINIA,IOWA,1437.0
VIRGINIA,KANSAS,888.0
VIRGINIA,KENTUCKY,2323.0
VIRGINIA,LOUISIANA,3310.0
VIRGINIA,MAINE,769.0
VIRGINIA,MARYLAND,26095.0
VIRGINIA,MASSACHUSETTS,5067.0
VIRGINIA,MICHIGAN,6674.0
VIRGINIA,MINNESOTA,643.0
VIRGINIA,MISSISSIPPI,1273.0
VIRGINIA,MISSOURI,3602.0
VIRGINIA,MONTANA,1572.0
VIRGINIA,NEBRASKA,504.0
VIRGINIA,NEVADA,2281.0
VIRGINIA,NEW HAMPSHIRE,303.0
VIRGINIA,NEW JERSEY,9975.0
VIRGINIA,NEW MEXICO,1140.0
VIRGINIA,NEW YORK,11713.0
VIRGINIA,NORTH CAROLINA,27390.0
VIRGINIA,NORTH DAKOTA,263.0
VIRGINIA,OHIO,4838.0
VIRGINIA,OKLAHOMA,1426.0
VIRGINIA,OREGON,1003.0
VIRGINIA,PENNSYLVANIA,11656.0
VIRGINIA,RHODE ISLAND,1030.0
VIRGINIA,SOUTH CAROLINA,8032.0
VIRGINIA,SOUTH DAKOTA,138.0
VIRGINIA,TENNESSEE,4869.0
VIRGINIA,TEXAS,14253.0
VIRGINIA,UTAH,947.0
VIRGINIA,VERMONT,255.0
VIRGINIA,WASHINGTON,8008.0
VIRGINIA,WEST VIRGINIA,5120.0
VIRGINIA,WISCONSIN,1493.0
WASHINGTON,ALABAMA,1324.0
WASHINGTON,ALASKA,3421.0
WASHINGTON,ARIZONA,6975.0
WASHINGTON,ARKANSAS,92.0
WASHINGTON,CALIFORNIA,47554.0
WASHINGTON,COLORADO,6489.0
WASHINGTON,CONNECTICUT,3234.0
WASHINGTON,DISTRICT OF COLUMBIA,1970.0
WASHINGTON,FLORIDA,7120.0
WASHINGTON,GEORGIA,2672.0
WASHINGTON,HAWAII,6631.0
WASHINGTON,IDAHO,12890.0
WASHINGTON,ILLINOIS,4021.0
WASHINGTON,INDIANA,2074.0
WASHINGTON,IOWA,947.0
WASHINGTON,KANSAS,1460.0
WASHINGTON,KENTUCKY,635.0
WASHINGTON,LOUISIANA,700.0
WASHINGTON,MAINE,284.0
WASHINGTON,MARYLAND,2065.0
WASHINGTON,MASSACHUSETTS,3106.0
WASHINGTON,MICHIGAN,3317.0
WASHINGTON,MINNESOTA,2352.0
WASHINGTON,MISSISSIPPI,193.0
WASHINGTON,MISSOURI,2479.0
WASHINGTON,MONTANA,5967.0
WASHINGTON,NEBRASKA,1803.0
WASHINGTON,NEVADA,2414.0
WASHINGTON,NEW HAMPSHIRE,623.0
WASHINGTON,NEW JERSEY,720.0
WASHINGTON,NEW MEXICO,1349.0
WASHINGTON,NEW YORK,6834.0
WASHINGTON,NORTH CAROLINA,1273.0
WASHINGTON,NORTH DAKOTA,790.0
WASHINGTON,OHIO,2139.0
WASHINGTON,OKLAHOMA,1727.0
WASHINGTON,OREGON,28935.0
WASHINGTON,PENNSYLVANIA,4528.0
WASHINGTON,RHODE ISLAND,314.0
WASHINGTON,SOUTH CAROLINA,2141.0
WASHINGTON,TENNESSEE,4204.0
WASHINGTON,TEXAS,17648.0
WASHINGTON,UTAH,4456.0
WASHINGTON,VERMONT,507.0
WASHINGTON,VIRGINIA,6509.0
WASHINGTON,WEST VIRGINIA,390.0
WASHINGTON,WISCONSIN,1496.0
WASHINGTON,WYOMING,787.0
WEST VIRGINIA,ALABAMA,114.0
WEST VIRGINIA,ALASKA,117.0
WEST VIRGINIA,ARIZONA,430.0
WEST VIRGINIA,ARKANSAS,52.0
WEST VIRGINIA,CALIFORNIA,1097.0
WEST VIRGINIA,COLORADO,87.0
WEST VIRGINIA,DELAWARE,179.0
WEST VIRGINIA,DISTRICT OF COLUMBIA,231.0
WEST VIRGINIA,FLORIDA,2353.0
WEST VIRGINIA,GEORGIA,226.0
WEST VIRGINIA,HAWAII,234.0
WEST VIRGINIA,ILLINOIS,61.0
WEST VIRGINIA,INDIANA,214.0
WEST VIRGINIA,IOWA,97.0
WEST VIRGINIA,KENTUCKY,1575.0
WEST VIRGINIA,MARYLAND,3369.0
WEST VIRGINIA,MASSACHUSETTS,405.0
WEST VIRGINIA,MICHIGAN,191.0
WEST VIRGINIA,MINNESOTA,471.0
WEST VIRGINIA,MISSOURI,540.0
WEST VIRGINIA,NEBRASKA,92.0
WEST VIRGINIA,NEVADA,43.0
WEST VIRGINIA,NEW HAMPSHIRE,65.0
WEST VIRGINIA,NEW JERSEY,218.0
WEST VIRGINIA,NEW YORK,450.0
WEST VIRGINIA,NORTH CAROLINA,2736.0
WEST VIRGINIA,OHIO,5926.0
WEST VIRGINIA,OKLAHOMA,187.0
WEST VIRGINIA,OREGON,86.0
WEST VIRGINIA,PENNSYLVANIA,5969.0
WEST VIRGINIA,RHODE ISLAND,214.0
WEST VIRGINIA,SOUTH CAROLINA,3296.0
WEST VIRGINIA,TENNESSEE,398.0
WEST VIRGINIA,TEXAS,1036.0
WEST VIRGINIA,VERMONT,28.0
WEST VIRGINIA,VIRGINIA,8373.0
WEST VIRGINIA,WASHINGTON,95.0
WISCONSIN,ALABAMA,227.0
WISCONSIN,ALASKA,2508.0
WISCONSIN,ARIZONA,2337.0
WISCONSIN,ARKANSAS,793.0
WISCONSIN,CALIFORNIA,5456.0
WISCONSIN,COLORADO,2074.0
WISCONSIN,CONNECTICUT,1486.0
WISCONSIN,DISTRICT OF COLUMBIA,103.0
WISCONSIN,FLORIDA,4765.0
WISCONSIN,GEORGIA,2853.0
WISCONSIN,HAWAII,323.0
WISCONSIN,ILLINOIS,25068.0
WISCONSIN,INDIANA,1720.0
WISCONSIN,IOWA,5063.0
WISCONSIN,KANSAS,846.0
WISCONSIN,KENTUCKY,1417.0
WISCONSIN,LOUISIANA,26.0
WISCONSIN,MAINE,70.0
WISCONSIN,MARYLAND,42.0
WISCONSIN,MASSACHUSETTS,110.0
WISCONSIN,MICHIGAN,3370.0
WISCONSIN,MINNESOTA,17069.0
WISCONSIN,MISSISSIPPI,75.0
WISCONSIN,MISSOURI,4096.0
WISCONSIN,MONTANA,78.0
WISCONSIN,NEBRASKA,457.0
WISCONSIN,NEVADA,775.0
WISCONSIN,NEW HAMPSHIRE,423.0
WISCONSIN,NEW JERSEY,389.0
WISCONSIN,NEW MEXICO,38.0
WISCONSIN,NEW YORK,2054.0
WISCONSIN,NORTH CAROLINA,1842.0
WISCONSIN,NORTH DAKOTA,1170.0
WISCONSIN,OHIO,317.0
WISCONSIN,OKLAHOMA,489.0
WISCONSIN,OREGON,546.0
WISCONSIN,PENNSYLVANIA,836.0
WISCONSIN,RHODE ISLAND,324.0
WISCONSIN,SOUTH CAROLINA,1953.0
WISCONSIN,SOUTH DAKOTA,309.0
WISCONSIN,TENNESSEE,1655.0
WISCONSIN,TEXAS,5540.0
WISCONSIN,UTAH,649.0
WISCONSIN,VIRGINIA,2572.0
WISCONSIN,WASHINGTON,1979.0
WISCONSIN,WEST VIRGINIA,602.0
WISCONSIN,WYOMING,136.0
WYOMING,ARIZONA,585.0
WYOMING,ARKANSAS,17.0
WYOMING,CALIFORNIA,3481.0
WYOMING,COLORADO,3507.0
WYOMING,FLORIDA,1333.0
WYOMING,GEORGIA,247.0
WYOMING,HAWAII,44.0
WYOMING,IDAHO,1290.0
WYOMING,ILLINOIS,211.0
WYOMING,INDIANA,592.0
WYOMING,KANSAS,620.0
WYOMING,KENTUCKY,232.0
WYOMING,LOUISIANA,114.0
WYOMING,MAINE,142.0
WYOMING,MASSACHUSETTS,123.0
WYOMING,MINNESOTA,933.0
WYOMING,MISSOURI,383.0
WYOMING,MONTANA,1588.0
WYOMING,NEBRASKA,614.0
WYOMING,NEVADA,1683.0
WYOMING,NEW HAMPSHIRE,625.0
WYOMING,NEW JERSEY,271.0
WYOMING,NEW MEXICO,349.0
WYOMING,NEW YORK,277.0
WYOMING,NORTH DAKOTA,434.0
WYOMING,OHIO,205.0
WYOMING,OKLAHOMA,396.0
WYOMING,OREGON,277.0
WYOMING,SOUTH CAROLINA,175.0
WYOMING,SOUTH DAKOTA,717.0
WYOMING,TENNESSEE,171.0
WYOMING,TEXAS,1233.0
WYOMING,UTAH,957.0
WYOMING,VIRGINIA,209.0
WYOMING,WASHINGTON,1129.0
WYOMING,WEST VIRGINIA,407.0
WYOMING,WISCONSIN,25.0
